交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
2285,世联行,季如进,监事,500.0,,竞价交易,2017-11-13,2017-11-14,纪军,配偶
2286,保龄宝,张欣荣,独立董事,1100.0,1100.0,竞价交易,2017-08-22,2017-08-23,张欣荣,本人
2287,奇正藏药,姚晓梅,监事,500.0,,竞价交易,2017-02-10,2017-02-13,姚旭,配偶
2288,超华科技,梁宏,董事、高管,950000.0,950000.0,竞价交易,2017-09-07,2017-09-08,梁宏,本人
2291,星期六,李刚,董事、高管,100000.0,557353.0,竞价交易,2017-07-13,2017-07-14,李刚,本人
2292,奥飞娱乐,胡华,高管,900.0,900.0,竞价交易,2017-04-25,2017-04-26,胡华,本人
2293,罗莱生活,肖媛丽,高管,184881.0,384812.0,竞价交易,2017-05-26,2017-05-31,肖媛丽,本人
2293,罗莱生活,肖媛丽,高管,101000.0,485812.0,竞价交易,2017-06-01,2017-06-02,肖媛丽,本人
2293,罗莱生活,钱卫,董事、高管,100.0,,竞价交易,2017-10-11,2017-10-12,钱筠,兄弟姐妹
2296,辉煌科技,郝恩元,监事,1000.0,13749.0,竞价交易,2017-03-30,2017-04-06,郝恩元,本人
2299,圣农发展,傅细明,董事、高管,5400.0,,竞价交易,2017-01-12,2017-01-13,傅文明,兄弟姐妹
2299,圣农发展,傅细明,董事、高管,7500.0,,竞价交易,2017-02-08,2017-02-09,傅文明,兄弟姐妹
2299,圣农发展,傅细明,董事、高管,6900.0,,竞价交易,2017-05-25,2017-05-26,傅文明,兄弟姐妹
2299,圣农发展,傅细明,董事、高管,24900.0,,竞价交易,2017-08-18,2017-08-21,傅文明,兄弟姐妹
2299,圣农发展,傅细明,董事、高管,32100.0,,竞价交易,2017-09-18,2017-09-19,傅文明,兄弟姐妹
2302,西部建设,陶智,董事,2200.0,,竞价交易,2017-05-03,2017-05-04,夏淑惠,配偶
2303,美盈森,张珍义,董事、高管,53600.0,53600.0,竞价交易,2017-12-26,2017-12-27,张珍义,本人
2304,洋河股份,朱伟,高管,1500.0,,竞价交易,2017-03-03,2017-03-06,陈杰,配偶
2306,*ST云网,陈继,董事,677700.0,,竞价交易,2017-05-25,2017-05-26,海天天线(上海)国际贸易有限公司,受控法人
2306,*ST云网,陈继,董事,606600.0,606600.0,竞价交易,2017-06-01,2017-06-02,陈继,本人
2306,*ST云网,陈继,董事,200000.0,,竞价交易,2017-11-24,2017-11-27,上海臻禧企业管理咨询合伙企业(有限合伙),受控法人
2306,*ST云网,陈继,董事,1979600.0,4289718.0,竞价交易,2017-12-04,2017-12-05,陈继,本人
2307,北新路桥,杨俊,高管,2000.0,,竞价交易,2017-03-24,2017-03-27,杨莉,兄弟姐妹
2307,北新路桥,杨文成,监事,1000.0,,竞价交易,2017-04-21,2017-04-24,杨群红,兄弟姐妹
2307,北新路桥,杨文成,监事,500.0,,竞价交易,2017-06-20,2017-06-21,杨群红,兄弟姐妹
2308,威创股份,王红兵,董事、高管,1000.0,,竞价交易,2017-04-12,2017-04-13,王冰虹,子女
2310,东方园林,何巧女,董事,17114900.0,,大宗交易,2017-07-04,2017-07-05,何国杰,兄弟姐妹
2310,东方园林,何巧女,董事,10000.0,,竞价交易,2017-11-16,2017-11-17,何巧玲,兄弟姐妹
2313,日海通讯,吴永平,董秘、董事,100.0,,竞价交易,2017-01-17,2017-01-18,吴永军,兄弟姐妹
2314,南山控股,郭庆,董事、高管,300.0,,竞价交易,2017-03-29,2017-03-30,郭华,兄弟姐妹
2315,焦点科技,李丽洁,监事,4000.0,124402.0,竞价交易,2017-06-09,2017-06-12,李丽洁,本人
2315,焦点科技,姚瑞波,董事、高管,200000.0,6876488.0,竞价交易,2017-07-20,2017-07-21,姚瑞波,本人
2316,键桥通讯,李琳,高管,300.0,,竞价交易,2017-06-15,2017-06-16,刘源玉,父母
2318,久立特材,杨佩芬,高管,15000.0,,竞价交易,2017-04-19,2017-04-20,杨宏杰,兄弟姐妹
2319,乐通股份,黄捷,董事,2000.0,,竞价交易,2017-03-24,2017-03-27,马秋香,父母
2320,海峡股份,张自新,高管,500.0,,竞价交易,2017-06-02,2017-06-05,李梅,配偶
2321,华英农业,朱闽川,董事,400.0,,竞价交易,2017-03-27,2017-03-28,王正芬,配偶
2322,理工环科,周方洁,董事、高管,383174.0,18642721.0,竞价交易,2017-01-05,2017-01-06,周方洁,本人
2322,理工环科,陈奎,独立董事,5000.0,5000.0,竞价交易,2017-07-10,2017-07-11,陈奎,本人
2322,理工环科,王毕考,高管,900.0,,竞价交易,2017-11-17,2017-11-20,王毕写,兄弟姐妹
2323,雅百特,陆永,董事、高管,1013400.0,2295900.0,竞价交易,2017-11-01,2017-11-02,陆永,本人
2323,雅百特,王国红,监事,2100.0,,竞价交易,2017-12-15,2017-12-18,黄志文,配偶
2324,普利特,周文,董事、高管,695200.0,139547200.0,竞价交易,2017-11-07,2017-11-08,周文,本人
2325,洪涛股份,刘年新,董事,5217370.0,368838557.0,竞价交易,2017-05-11,2017-05-12,刘年新,本人
2325,洪涛股份,刘万涛,监事,5000.0,,竞价交易,2017-11-13,2017-11-14,邹传翠,配偶
2327,富安娜,何雪晴,董事、高管,1900.0,,竞价交易,2017-01-03,2017-01-04,丁绍平,配偶
2329,皇氏集团,陈宝红,监事,5000.0,,竞价交易,2017-05-16,2017-05-17,胡仲然,配偶
2336,人人乐,宋琦,董事、高管,1100.0,,竞价交易,2017-08-21,2017-08-22,张鸿琴,父母
2339,积成电子,姚斌,董秘、董事、高管,50000.0,350000.0,竞价交易,2017-07-24,2017-07-25,姚斌,本人
2340,格林美,王敏,董事、高管,734200.0,1540400.0,竞价交易,2017-05-10,2017-05-11,王敏,本人
2340,格林美,王敏,董事、高管,710000.0,5509660.0,竞价交易,2017-06-01,2017-06-02,王敏,本人
2340,格林美,王敏,董事、高管,280000.0,6629660.0,竞价交易,2017-12-19,2017-12-20,王敏,本人
2341,新纶科技,厚飞,监事,1000.0,,竞价交易,2017-03-21,2017-03-22,艾明耀,配偶
2341,新纶科技,王凤德,高管,500.0,,竞价交易,2017-04-25,2017-04-26,郭玲,配偶
2342,巨力索具,杨建忠,董事,100000.0,,竞价交易,2017-11-21,2017-11-22,姚香,配偶
2342,巨力索具,杨建忠,董事,70000.0,,竞价交易,2017-12-04,2017-12-05,姚香,配偶
2343,慈文传媒,马中骏,董事、高管,58000.0,61805805.0,竞价交易,2017-11-03,2017-11-06,马中骏,本人
2344,海宁皮城,张国兴,高管,500.0,,竞价交易,2017-03-30,2017-04-06,金红雁,配偶
2347,泰尔股份,冯春兰,监事,3000.0,,竞价交易,2017-02-06,2017-02-07,冯小燕,兄弟姐妹
2347,泰尔股份,邰正彪,董秘、董事、高管,1000.0,,竞价交易,2017-04-14,2017-04-17,邰正福,兄弟姐妹
2348,高乐股份,杨旭恩,董事、高管,4731698.0,,竞价交易,2017-11-07,2017-11-08,陈文丹,配偶
2348,高乐股份,杨广城,董秘、董事、高管、证券事务代表,333100.0,123948948.0,竞价交易,2017-12-01,2017-12-04,杨广城,本人
2351,漫步者,王九均,监事,9000.0,,竞价交易,2017-11-17,2017-11-20,王晓波,子女
2352,顺丰控股,陈启明,监事,1900.0,,竞价交易,2017-07-18,2017-07-19,张姬淑,配偶
2353,杰瑞股份,王继丽,董事、高管,627600.0,3227056.0,竞价交易,2017-05-10,2017-05-11,王继丽,本人
2353,杰瑞股份,王继丽,董事、高管,320300.0,3859356.0,竞价交易,2017-06-01,2017-06-02,王继丽,本人
2353,杰瑞股份,胡文国,监事,268300.0,1136286.0,竞价交易,2017-08-31,2017-09-01,胡文国,本人
2353,杰瑞股份,胡文国,监事,19900.0,1156186.0,竞价交易,2017-09-01,2017-09-04,胡文国,本人
2354,天神娱乐,尹春芬,董事、高管,11000.0,1971000.0,竞价交易,2017-06-02,2017-06-05,尹春芬,本人
2354,天神娱乐,尹春芬,董事、高管,150000.0,3426187.0,竞价交易,2017-07-05,2017-07-06,尹春芬,本人
2354,天神娱乐,朱晔,董事、高管,300.0,,竞价交易,2017-11-14,2017-11-15,尚华,配偶
2355,兴民智通,高赫男,董事、高管,100000.0,3004800.0,竞价交易,2017-05-26,2017-05-31,高赫男,本人
2355,兴民智通,高赫男,董事、高管,100200.0,3205000.0,竞价交易,2017-06-01,2017-06-02,高赫男,本人
2355,兴民智通,易舟,董事,155601.0,1155601.0,竞价交易,2017-08-03,2017-08-04,易舟,本人
2355,兴民智通,糜锋,高管,70000.0,3816400.0,竞价交易,2017-09-01,2017-09-04,糜锋,本人
2356,赫美集团,李波,董事、高管,1000.0,,竞价交易,2017-02-21,2017-02-22,潘秀芳,配偶
2357,富临运业,蔡亮发,董事、高管,10000.0,10000.0,竞价交易,2017-05-12,2017-05-15,蔡亮发,本人
2360,同德化工,樊尚斌,董事,50000.0,50000.0,竞价交易,2017-12-25,2017-12-26,樊尚斌,本人
2362,汉王科技,马玉飞,高管,56900.0,,竞价交易,2017-04-21,2017-04-24,马玉丽,兄弟姐妹
2363,隆基机械,王其文,董事,1000.0,,竞价交易,2017-07-17,2017-07-18,王华伟,子女
2366,台海核电,郝广政,董事,300.0,,竞价交易,2017-04-11,2017-04-12,郝广敬,兄弟姐妹
2367,康力电梯,吴贤,董秘、高管,400000.0,400000.0,竞价交易,2017-02-16,2017-02-17,吴贤,本人
2367,康力电梯,吴贤,董秘、高管,500.0,,竞价交易,2017-03-14,2017-03-15,徐霞云,父母
2371,北方华创,龙小鸽,高管,1000.0,,竞价交易,2017-03-17,2017-03-20,李少军,配偶
2371,北方华创,文东,高管,300.0,,竞价交易,2017-04-19,2017-04-20,文凯,兄弟姐妹
2372,伟星新材,陈国贵,监事,2000.0,,竞价交易,2017-11-06,2017-11-07,陈方舟,子女
2373,千方科技,夏曙锋,董事、高管,110000.0,19508328.0,竞价交易,2017-01-03,2017-01-04,夏曙锋,本人
2373,千方科技,夏曙锋,董事、高管,429500.0,21773836.0,竞价交易,2017-02-14,2017-02-15,夏曙锋,本人
2373,千方科技,刘增禹,高管,200.0,,竞价交易,2017-12-19,2017-12-20,刘增英,兄弟姐妹
2374,丽鹏股份,张本杰,董事、高管,300.0,,竞价交易,2017-05-18,2017-05-19,张鐘文,子女
2375,亚厦股份,戴轶钧,董秘、董事、高管,89900.0,,竞价交易,2017-03-14,2017-03-15,苏峰,配偶
2375,亚厦股份,戴轶钧,董秘、董事、高管,100.0,,竞价交易,2017-07-14,2017-07-17,戴昀霖,子女
2375,亚厦股份,丁欣欣,董事,3719989.0,,大宗交易,2017-09-01,2017-09-04,张杏娟,配偶
2376,新北洋,宋文山,独立董事,3800.0,,竞价交易,2017-07-12,2017-07-13,邹立娜,配偶
2376,新北洋,孙玮,高管,88600.0,,竞价交易,2017-11-23,2017-11-24,安达,子女
2378,章源钨业,黄文,高管,500.0,,竞价交易,2017-02-03,2017-02-06,黄斌,兄弟姐妹
2381,双箭股份,沈耿亮,董事,3800.0,,竞价交易,2017-01-16,2017-01-17,沈根泉,兄弟姐妹
2383,合众思壮,郭秀华,独立董事,100.0,,竞价交易,2017-11-24,2017-11-27,郭鹏,兄弟姐妹
2384,东山精密,费利剑,监事,500.0,,竞价交易,2017-07-27,2017-07-28,费莉霞,兄弟姐妹
2385,大北农,张立忠,董事,270000.0,14888045.0,竞价交易,2017-05-17,2017-05-18,张立忠,本人
2385,大北农,陈忠恒,董秘、高管,161900.0,3720275.0,竞价交易,2017-12-08,2017-12-11,陈忠恒,本人
2389,南洋科技,洪伟,监事,100.0,,竞价交易,2017-04-28,2017-05-02,金伟君,配偶
2390,信邦制药,马晟,董事,500000.0,500000.0,竞价交易,2017-06-01,2017-06-02,马晟,本人
2390,信邦制药,马晟,董事,10000000.0,12500000.0,大宗交易,2017-09-18,2017-09-19,马晟,本人
2394,联发股份,于拥军,董事、高管,1200.0,,竞价交易,2017-07-10,2017-07-11,于忠秀,兄弟姐妹
2397,梦洁股份,姜天武,董事,5618800.0,133107233.0,大宗交易,2017-12-11,2017-12-12,姜天武,本人
2406,远东传动,刘延生,董事,738710.0,155184910.0,竞价交易,2017-12-08,2017-12-11,刘延生,本人
2407,多氟多,陈岩,董事,500.0,,竞价交易,2017-03-30,2017-04-06,任子英,配偶
2407,多氟多,许随军,监事,1000.0,,竞价交易,2017-09-12,2017-09-13,朱卫华,配偶
2408,齐翔腾达,庄洁,监事,35400.0,,竞价交易,2017-01-19,2017-01-20,庄晓蕾,兄弟姐妹
2408,齐翔腾达,边立斌,董事,500.0,500.0,竞价交易,2017-02-21,2017-02-22,边立斌,本人
2408,齐翔腾达,边立斌,董事,1000.0,,竞价交易,2017-03-09,2017-03-10,于庆红,配偶
2408,齐翔腾达,祝振茂,董秘、董事、高管,5000.0,,竞价交易,2017-04-10,2017-04-11,祝振芳,兄弟姐妹
2408,齐翔腾达,范佳昱,董事,1000.0,,竞价交易,2017-07-03,2017-07-04,范浙宁,兄弟姐妹
2411,必康股份,谷晓嘉,监事,9069398.0,,竞价交易,2017-05-04,2017-05-05,李宗松,配偶
2411,必康股份,谷晓嘉,监事,25000.0,,竞价交易,2017-06-01,2017-06-02,李宗松,配偶
2411,必康股份,谷晓嘉,监事,790672.0,,竞价交易,2017-07-14,2017-07-17,李宗松,配偶
2411,必康股份,谷晓嘉,监事,762623.0,,竞价交易,2017-12-14,2017-12-15,李宗松,配偶
2413,雷科防务,戴斌,董事,20000.0,20000.0,竞价交易,2017-11-23,2017-11-24,戴斌,本人
2415,海康威视,王秋潮,监事,3000.0,3000.0,竞价交易,2017-04-17,2017-04-18,王秋潮,本人
2415,海康威视,王秋潮,监事,5000.0,20000.0,竞价交易,2017-09-28,2017-09-29,王秋潮,本人
2417,三元达,汪文俊,高管,1600.0,,竞价交易,2017-10-30,2017-10-31,赵萍,配偶
2417,三元达,周世平,董事,365093.0,53675311.0,竞价交易,2017-11-23,2017-11-24,周世平,本人
2419,天虹股份,陈志香,监事,7500.0,,竞价交易,2017-08-04,2017-08-07,张秀芹,配偶
2421,达实智能,黄德强,高管,100000.0,1373800.0,竞价交易,2017-05-31,2017-06-01,黄德强,本人
2422,科伦药业,周晓东,高管,1000.0,,竞价交易,2017-02-23,2017-02-24,郭冬梅,配偶
2422,科伦药业,赖德贵,高管,700.0,,竞价交易,2017-03-06,2017-03-07,赖世兵,兄弟姐妹
2422,科伦药业,王晶翼,董事、高管,130100.0,250500.0,竞价交易,2017-06-08,2017-06-09,王晶翼,本人
2422,科伦药业,周晓东,高管,2000.0,,竞价交易,2017-09-21,2017-09-22,郭冬梅,配偶
2422,科伦药业,郑昌艳,监事,400.0,,竞价交易,2017-10-11,2017-10-12,郑挺,兄弟姐妹
2422,科伦药业,刘思川,董事、高管,169400.0,,大宗交易,2017-11-23,2017-11-24,王欢,配偶
2425,凯撒文化,吴裔敏,董事、高管,50000.0,50000.0,竞价交易,2017-07-28,2017-07-31,吴裔敏,本人
2427,尤夫股份,赖建清,董秘、高管,16000.0,16000.0,竞价交易,2017-09-18,2017-09-19,赖建清,本人
2427,尤夫股份,孟祥功,高管,400.0,,竞价交易,2017-10-27,2017-10-30,孟涛,子女
2428,云南锗业,张杰,董事、高管,1000.0,,竞价交易,2017-09-06,2017-09-07,张忠信,父母
2430,杭氧股份,邱秋荣,高管,1000.0,,竞价交易,2017-03-17,2017-03-20,邱益仁,兄弟姐妹
2431,棕榈股份,冯玉兰,董秘、董事、高管,1224800.0,1637536.0,竞价交易,2017-01-17,2017-01-18,冯玉兰,本人
2434,万里扬,桂文靖,高管,3000.0,,竞价交易,2017-10-30,2017-10-31,于丽,配偶
2436,兴森科技,邱醒亚,董事、高管,10602481.0,274953739.0,竞价交易,2017-02-23,2017-02-24,邱醒亚,本人
2439,启明星辰,张媛,董事、高管,18387.0,18387.0,竞价交易,2017-05-09,2017-05-10,张媛,本人
2440,闰土股份,阮静波,董事,1372018.0,112887369.0,竞价交易,2017-02-10,2017-02-13,阮静波,本人
2440,闰土股份,戚荣华,证券事务代表,500.0,,竞价交易,2017-09-05,2017-09-06,戚素萍,兄弟姐妹
2441,众业达,陈岱爱,监事,3900.0,,竞价交易,2017-03-23,2017-03-24,陈岱恩,兄弟姐妹
2444,巨星科技,王玲玲,董事、高管,100000.0,,竞价交易,2017-05-24,2017-05-25,仇菲,子女
2445,中南文化,陈光,董秘、高管,115100.0,115100.0,竞价交易,2017-05-11,2017-05-12,陈光,本人
2449,国星光电,雷自合,董事、高管,86700.0,,竞价交易,2017-10-24,2017-10-25,雷自原,兄弟姐妹
2449,国星光电,李奇英,高管,10000.0,,竞价交易,2017-12-05,2017-12-06,唐历萌,子女
2451,摩恩电气,朱志英,董事,68000.0,,竞价交易,2017-02-06,2017-02-07,朱志兰,兄弟姐妹
2451,摩恩电气,叶振,高管,122100.0,122100.0,竞价交易,2017-11-01,2017-11-02,叶振,本人
2451,摩恩电气,叶振,高管,416700.0,1973200.0,竞价交易,2017-12-06,2017-12-07,叶振,本人
2452,长高集团,唐建设,高管,1600.0,,竞价交易,2017-11-22,2017-11-23,唐志,兄弟姐妹
2456,欧菲光,蔡荣军,董事,630285.0,680385.0,竞价交易,2017-01-03,2017-01-04,蔡荣军,本人
2456,欧菲光,蔡荣军,董事,6904539.0,8503665.0,大宗交易,2017-02-16,2017-02-17,蔡荣军,本人
2457,青龙管业,黄彦卿,董事、高管,5000.0,,竞价交易,2017-08-16,2017-08-17,周永芳,兄弟姐妹
2458,益生股份,迟汉东,董事、高管,700.0,,竞价交易,2017-04-10,2017-04-11,李玲,配偶
2458,益生股份,耿培梁,董事,500000.0,,大宗交易,2017-05-17,2017-05-18,柳炳兰,配偶
2460,赣锋锂业,邹健,监事,300.0,,竞价交易,2017-08-01,2017-08-02,唐文新,配偶
2462,嘉事堂,沈方,高管,1600.0,,竞价交易,2017-01-12,2017-01-13,沈昕,兄弟姐妹
2464,众应互联,陈家声,独立董事,1000.0,24300.0,竞价交易,2017-11-22,2017-11-23,陈家声,本人
2467,二六三,李小龙,董事,3422642.0,139894273.0,竞价交易,2017-03-07,2017-03-08,李小龙,本人
2472,双环传动,MingZhang,高管,500.0,,竞价交易,2017-05-12,2017-05-15,张丽军,兄弟姐妹
2472,双环传动,董美珠,监事,352762.0,352762.0,竞价交易,2017-06-02,2017-06-05,董美珠,本人
2476,宝莫股份,渠磊,董秘、高管、证券事务代表,10000.0,,竞价交易,2017-11-27,2017-11-28,渠冰,兄弟姐妹
2478,常宝股份,张兰永,董事、高管,234425.0,,竞价交易,2017-03-06,2017-03-07,张仪,兄弟姐妹
2478,常宝股份,朱海荣,监事,200.0,,竞价交易,2017-10-16,2017-10-17,金梅竹,配偶
2479,富春环保,吴斌,董事,452500.0,4062841.0,竞价交易,2017-07-18,2017-07-19,吴斌,本人
2479,富春环保,张杰,董秘、董事,327042.0,2071241.0,竞价交易,2017-08-29,2017-08-30,张杰,本人
2479,富春环保,张杰,董秘、董事,40800.0,2569541.0,竞价交易,2017-09-04,2017-09-05,张杰,本人
2481,双塔食品,李娜君,证券事务代表,4600.0,,竞价交易,2017-01-06,2017-01-09,王云龙,配偶
2481,双塔食品,马菊萍,监事,5000.0,1005000.0,竞价交易,2017-02-08,2017-02-09,马菊萍,本人
2481,双塔食品,杨君敏,董事,274500.0,167827772.0,竞价交易,2017-03-07,2017-03-08,杨君敏,本人
2481,双塔食品,李娜君,证券事务代表,10200.0,,竞价交易,2017-05-02,2017-05-03,王云龙,配偶
2481,双塔食品,杨君敏,董事,2511401.0,170803652.0,竞价交易,2017-06-02,2017-06-05,杨君敏,本人
2483,润邦股份,沙明军,董事,20300.0,,竞价交易,2017-01-09,2017-01-10,丁美平,配偶
2484,江海股份,宋国华,监事,100.0,,竞价交易,2017-05-18,2017-05-19,宋晓晖,子女
2491,通鼎互联,黄健,董事,551408.0,14723324.0,竞价交易,2017-04-28,2017-05-02,黄健,本人
2491,通鼎互联,蔡文杰,高管,20000.0,20000.0,竞价交易,2017-05-03,2017-05-08,蔡文杰,本人
2491,通鼎互联,蔡文杰,高管,50000.0,150000.0,竞价交易,2017-06-16,2017-06-19,蔡文杰,本人
2491,通鼎互联,蔡文杰,高管,50000.0,200000.0,竞价交易,2017-07-10,2017-07-11,蔡文杰,本人
2491,通鼎互联,蔡文杰,高管,20000.0,270000.0,竞价交易,2017-09-04,2017-09-05,蔡文杰,本人
2494,华斯股份,李净钢,监事,500.0,500.0,竞价交易,2017-02-10,2017-02-13,李净钢,本人
2495,佳隆股份,许巧婵,董事,500.0,,竞价交易,2017-02-27,2017-02-28,许佩华,兄弟姐妹
2495,佳隆股份,张少芬,监事,300.0,,竞价交易,2017-04-18,2017-04-19,宋香英,父母
2497,雅化集团,高欣,董事、高管,2400000.0,2400000.0,大宗交易,2017-02-14,2017-02-15,高欣,本人
2497,雅化集团,高欣,董事、高管,4000.0,,竞价交易,2017-06-01,2017-06-02,杨锦,配偶
2497,雅化集团,杨庆,高管,6300.0,,竞价交易,2017-08-10,2017-08-11,王强,配偶
2497,雅化集团,高欣,董事、高管,2000.0,,竞价交易,2017-11-27,2017-11-28,高逸韵,子女
2499,科林环保,邓步礼,董事,1200.0,,竞价交易,2017-01-19,2017-01-20,邓玛琍,兄弟姐妹
2499,科林环保,李曾敏,董事、高管,4200.0,,竞价交易,2017-10-16,2017-10-17,曾蓉,兄弟姐妹
2502,骅威文化,邱良生,董事,2000.0,,竞价交易,2017-04-17,2017-04-18,邱静君,兄弟姐妹
2502,骅威文化,谢巧纯,证券事务代表,15000.0,15000.0,竞价交易,2017-06-15,2017-06-16,谢巧纯,本人
2502,骅威文化,陈勃,董事、高管,55500.0,55500.0,竞价交易,2017-09-12,2017-09-13,陈勃,本人
2507,涪陵榨菜,袁国胜,董事、高管,5200.0,,竞价交易,2017-09-08,2017-09-11,张娅,配偶
2508,老板电器,夏志明,高管,1000.0,,竞价交易,2017-03-01,2017-03-02,夏小明,兄弟姐妹
2508,老板电器,陈伟,监事,500.0,,竞价交易,2017-06-13,2017-06-14,陈洪,兄弟姐妹
2511,中顺洁柔,黄长恒,监事,10000.0,,竞价交易,2017-01-16,2017-01-17,傅高翔,配偶
2511,中顺洁柔,黄长恒,监事,2700.0,,竞价交易,2017-06-02,2017-06-05,黄思学,子女
2511,中顺洁柔,周启超,董秘、董事、高管,693939.0,693939.0,竞价交易,2017-12-05,2017-12-06,周启超,本人
2514,宝馨科技,晏仲华,董事,10000.0,,竞价交易,2017-01-26,2017-02-03,任艾菲,配偶
2514,宝馨科技,晏仲华,董事,10000.0,,竞价交易,2017-03-07,2017-03-08,任艾菲,配偶
2514,宝馨科技,晏仲华,董事,28000.0,,竞价交易,2017-06-19,2017-06-20,任艾菲,配偶
2515,金字火腿,王启辉,董秘、董事、高管,143980.0,1262791.0,竞价交易,2017-11-28,2017-11-29,王启辉,本人
2515,金字火腿,王启辉,董秘、董事、高管,42000.0,1794295.0,竞价交易,2017-12-01,2017-12-04,王启辉,本人
2516,旷达科技,徐文健,高管,2000.0,1722000.0,竞价交易,2017-05-04,2017-05-05,徐文健,本人
2517,恺英网络,宁炳杨,高管,800.0,,竞价交易,2017-12-28,2017-12-29,宁彩运,兄弟姐妹
2519,银河电子,吴建明,董事,30000.0,,竞价交易,2017-01-04,2017-01-05,钱敏燕,配偶
2519,银河电子,庞鹰,董事,22600.0,,竞价交易,2017-02-03,2017-02-06,钟献宗,配偶
2519,银河电子,钱叶飞,高管,20000.0,1440038.0,竞价交易,2017-04-25,2017-04-26,钱叶飞,本人
2519,银河电子,庞鹰,董事,50000.0,,竞价交易,2017-05-08,2017-05-09,庞可伟,兄弟姐妹
2519,银河电子,庞鹰,董事,1180000.0,,大宗交易,2017-06-01,2017-06-02,钟献宗,配偶
2519,银河电子,薛利军,董事、高管,450000.0,,大宗交易,2017-10-24,2017-10-25,钱维英,配偶
2521,齐峰新材,李安东,董事、高管,933030.0,2503570.0,竞价交易,2017-12-27,2017-12-28,李安东,本人
2522,浙江众成,吴军,董秘、董事、高管,500000.0,,大宗交易,2017-01-09,2017-01-10,顾红,兄弟姐妹
2522,浙江众成,陈健,董事、高管,9057729.0,62847729.0,竞价交易,2017-11-03,2017-11-06,陈健,本人
2522,浙江众成,黄旭生,董事、高管,533325.0,,大宗交易,2017-12-29,2018-01-02,顾红蕾,配偶
2523,天桥起重,庄荣,董事,13000.0,,竞价交易,2017-09-19,2017-09-20,庄红,兄弟姐妹
2526,山东矿机,朱云,监事,800.0,,竞价交易,2017-11-17,2017-11-20,朱慧,兄弟姐妹
2530,金财互联,夏晓宇,董事,1000.0,,竞价交易,2017-08-22,2017-08-23,陈祖妹,配偶
2530,金财互联,褚文兰,高管,500.0,,竞价交易,2017-10-26,2017-10-27,曹亚芳,父母
2530,金财互联,韦平,证券事务代表,100.0,,竞价交易,2017-11-06,2017-11-07,杨瑞海,配偶
2531,天顺风能,刘明生,董事、高管,39200.0,,竞价交易,2017-01-11,2017-01-12,余长琴,配偶
2531,天顺风能,严俊旭,董事、高管,900000.0,11584746.0,竞价交易,2017-03-13,2017-03-14,严俊旭,本人
2531,天顺风能,严俊旭,董事、高管,500000.0,12084746.0,竞价交易,2017-05-17,2017-05-18,严俊旭,本人
2531,天顺风能,刘明生,董事、高管,518400.0,,大宗交易,2017-06-16,2017-06-19,余长琴,配偶
2531,天顺风能,严俊旭,董事、高管,1262000.0,13346746.0,竞价交易,2017-09-27,2017-09-28,严俊旭,本人
2531,天顺风能,蔡舟,监事,3300.0,3300.0,竞价交易,2017-12-15,2017-12-18,蔡舟,本人
2532,新界泵业,严先发,高管、董事、董秘,26250.0,101250.0,股权激励,2017-01-18,2017-01-19,严先发,本人
2532,新界泵业,王昌东,高管,3000.0,,竞价交易,2017-06-02,2017-06-05,王修元,子女
2532,新界泵业,桂建辉,高管,33600.0,166400.0,股权激励,2017-07-25,2017-07-26,桂建辉,本人
2534,杭锅股份,王晓英,高管,4000.0,529000.0,竞价交易,2017-05-10,2017-05-11,王晓英,本人
2534,杭锅股份,王晓英,高管,13300.0,489400.0,竞价交易,2017-11-20,2017-11-21,王晓英,本人
2535,林州重机,郭现生,董事、高管,1171082.0,238718638.0,竞价交易,2017-05-24,2017-05-25,郭现生,本人
2536,西泵股份,摆向荣,监事,5100.0,,竞价交易,2017-10-25,2017-10-26,郑浩,配偶
2537,海立美达,周建孚,董秘、董事、高管,86100.0,86100.0,竞价交易,2017-05-24,2017-05-25,周建孚,本人
2537,海联金汇,杨良刚,监事,3900.0,,竞价交易,2017-12-05,2017-12-06,杨水妃,兄弟姐妹
2538,司尔特,胡春燕,高管,60000.0,110000.0,竞价交易,2017-11-20,2017-11-21,胡春燕,本人
2543,万和电气,黄少燕,监事,1600.0,,竞价交易,2017-08-31,2017-09-01,黄兆光,兄弟姐妹
2544,杰赛科技,彭国庆,高管,2000.0,,竞价交易,2017-12-20,2017-12-21,彭而庆,兄弟姐妹
2546,新联电子,胡敏,董事,900900.0,,竞价交易,2017-05-31,2017-06-01,南京新联创业园管理有限公司,受控法人
2546,新联电子,胡敏,董事,1956600.0,,竞价交易,2017-06-01,2017-06-02,南京新联创业园管理有限公司,受控法人
2548,金新农,陈俊海,董事、高管,200000.0,14700947.0,竞价交易,2017-01-16,2017-01-17,陈俊海,本人
2548,金新农,刘超,监事,20000.0,,竞价交易,2017-05-05,2017-05-08,王俭,配偶
2548,金新农,刘超,监事,10000.0,,竞价交易,2017-08-15,2017-08-16,王俭,配偶
2548,金新农,陈俊海,董事、高管,200000.0,15232629.0,竞价交易,2017-09-06,2017-09-07,陈俊海,本人
2548,金新农,翟卫兵,董秘、高管,10000.0,,竞价交易,2017-10-27,2017-10-30,高家梅,配偶
