交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
2279,久其软件,施瑞丰,董事、高管,100000.0,3542932.0,竞价交易,2018-06-21,2018-06-22,施瑞丰,本人
2280,联络互动,何志涛,董事、高管,250000.0,488299587.0,竞价交易,2018-01-23,2018-01-24,何志涛,本人
2280,联络互动,何志涛,董事、高管,580000.0,490075787.0,竞价交易,2018-02-02,2018-02-05,何志涛,本人
2282,博深工具,陈怀奎,监事,18300.0,4913794.0,竞价交易,2018-03-06,2018-03-07,陈怀奎,本人
2282,博深工具,陈怀奎,监事,153800.0,5151394.0,竞价交易,2018-04-27,2018-05-02,陈怀奎,本人
2282,博深工具,陈怀奎,监事,402300.0,5553694.0,竞价交易,2018-05-02,2018-05-03,陈怀奎,本人
2283,天润曲轴,徐承飞,董事、高管,200000.0,200000.0,股权激励,2018-03-14,2018-03-15,徐承飞,本人
2285,世联行,袁鸿昌,"董秘,董事,高管",4000.0,2466400.0,竞价交易,2018-07-05,2018-07-06,袁鸿昌,本人
2289,宇顺电子,卢涛,董事,900.0,,竞价交易,2018-04-17,2018-04-18,胡雅琼,配偶
2289,宇顺电子,张旸,董事,105000.0,105000.0,竞价交易,2018-05-31,2018-06-01,张旸,本人
2289,宇顺电子,张旸,董事,65000.0,170000.0,竞价交易,2018-06-01,2018-06-04,张旸,本人
2289,宇顺电子,张旸,董事,300000.0,557400.0,竞价交易,2018-07-02,2018-07-03,张旸,本人
2290,中科新材,任杰,董事,470500.0,470500.0,竞价交易,2018-02-02,2018-02-05,任杰,本人
2291,星期六,李刚,董事、高管,324012.0,1031365.0,竞价交易,2018-01-11,2018-01-12,李刚,本人
2294,信立泰,陈平,高管,3000.0,,竞价交易,2018-08-31,2018-09-03,陈浩,兄弟姐妹
2294,信立泰,陈平,高管,1000.0,,竞价交易,2018-09-06,2018-09-07,陈浩,兄弟姐妹
2294,信立泰,刘军,高管,48800.0,48800.0,竞价交易,2018-12-21,2018-12-24,刘军,本人
2299,圣农发展,傅光明,董事,71300.0,,竞价交易,2018-12-27,2018-12-28,傅向明,兄弟姐妹
2304,洋河股份,丛学年,"董秘,董事,高管",300000.0,,大宗交易,2018-12-24,2018-12-25,季建华,配偶
2306,*ST云网,季信陵,董事,2500.0,,竞价交易,2018-02-27,2018-03-06,林凤珍,配偶
2306,*ST云网,陆湘苓,董事,100.0,,竞价交易,2018-04-11,2018-04-12,陆膺丰,兄弟姐妹
2307,北新路桥,杨文成,监事,10000.0,,竞价交易,2018-11-06,2018-11-07,杨群红,兄弟姐妹
2308,威创股份,陈宇,董事,104300.0,104300.0,竞价交易,2018-02-09,2018-02-12,陈宇,本人
2310,东方园林,贾莹,高管,1500.0,,竞价交易,2018-01-05,2018-01-08,刘惠贤,父母
2310,东方园林,侯建东,高管,200.0,,竞价交易,2018-02-06,2018-02-07,李莹,配偶
2310,东方园林,侯建东,高管,8000.0,9000.0,竞价交易,2018-05-24,2018-05-25,侯建东,本人
2310,东方园林,侯建东,高管,10000.0,19000.0,竞价交易,2018-08-29,2018-08-30,侯建东,本人
2310,东方园林,张振迪,高管,18000.0,18000.0,竞价交易,2018-09-13,2018-09-14,张振迪,本人
2310,东方园林,侯建东,高管,106100.0,125100.0,竞价交易,2018-11-21,2018-11-22,侯建东,本人
2312,三泰控股,朱江,董事、高管,200000.0,2200000.0,竞价交易,2018-05-11,2018-05-14,朱江,本人
2312,三泰控股,朱江,董事、高管,100000.0,2300000.0,竞价交易,2018-06-21,2018-06-22,朱江,本人
2312,三泰控股,陈光平,监事,300.0,,竞价交易,2018-07-06,2018-07-09,陈燕,兄弟姐妹
2312,三泰控股,陈宏民,独立董事,56800.0,56800.0,竞价交易,2018-09-12,2018-09-13,陈宏民,本人
2312,三泰控股,贺晓静,"董事,高管",200000.0,700000.0,竞价交易,2018-12-28,2019-01-02,贺晓静,本人
2313,日海智能,孟祥云,监事,1000.0,,竞价交易,2018-07-31,2018-08-01,吉伟新,配偶
2313,日海智能,刘平,董事,321700.0,321700.0,竞价交易,2018-10-31,2018-11-01,刘平,本人
2313,日海智能,原舒,高管,1700.0,1700.0,竞价交易,2018-11-01,2018-11-02,原舒,本人
2314,南山控股,商跃祥,监事,65200.0,100000.0,竞价交易,2018-05-08,2018-05-09,商跃祥,本人
2314,南山控股,蒋俊雅,"董秘,高管",200.0,,竞价交易,2018-09-10,2018-09-11,叶水英,父母
2315,焦点科技,黄良发,"董事,高管",2000000.0,2200000.0,大宗交易,2018-07-13,2018-07-16,黄良发,本人
2315,焦点科技,黄良发,"董事,高管",2000000.0,4200000.0,大宗交易,2018-11-28,2018-11-29,黄良发,本人
2315,焦点科技,姚瑞波,"董事,高管",1320000.0,9615100.0,大宗交易,2018-12-25,2018-12-26,姚瑞波,本人
2316,键桥通讯,刘辉,董事,2194908.0,,竞价交易,2018-01-31,2018-02-01,刘伟,兄弟姐妹
2316,键桥通讯,刘辉,董事,1246200.0,,竞价交易,2018-02-01,2018-02-02,刘伟,兄弟姐妹
2316,键桥通讯,刘辉,董事,82500.0,,竞价交易,2018-03-06,2018-03-07,刘伟,兄弟姐妹
2316,亚联发展,刘辉,董事,30000.0,,竞价交易,2018-09-06,2018-09-07,刘伟,兄弟姐妹
2317,众生药业,尹元源,高管,5000.0,,竞价交易,2018-06-13,2018-06-14,金志群,配偶
2318,久立特材,杨佩芬,董事、高管,15000.0,,竞价交易,2018-02-01,2018-02-02,杨宏杰,兄弟姐妹
2319,乐通股份,刘明,高管,1300.0,,竞价交易,2018-11-21,2018-11-22,叶宝华,兄弟姐妹
2321,华英农业,曹家富,董事、高管,865000.0,2755000.0,竞价交易,2018-05-16,2018-05-17,曹家富,本人
2321,华英农业,曹家富,董事、高管,70000.0,3299000.0,竞价交易,2018-06-20,2018-06-21,曹家富,本人
2324,普利特,周文,董事、高管,1332100.0,141675900.0,竞价交易,2018-02-01,2018-02-02,周文,本人
2324,普利特,高波,监事,5000.0,,竞价交易,2018-06-20,2018-06-21,薛志美,配偶
2325,洪涛股份,刘年新,董事,12030000.0,386732760.0,竞价交易,2018-02-07,2018-02-08,刘年新,本人
2325,洪涛股份,易沙,高管,140000.0,540000.0,竞价交易,2018-06-20,2018-06-21,易沙,本人
2326,永太科技,林宝明,监事,2000.0,22000.0,竞价交易,2018-01-16,2018-01-17,林宝明,本人
2328,新朋股份,李文君,董秘,10000.0,10000.0,竞价交易,2018-06-19,2018-06-20,李文君,本人
2328,新朋股份,宋琳,董事,450000.0,163450000.0,竞价交易,2018-07-10,2018-07-11,宋琳,本人
2329,皇氏集团,陈易一,高管,21772.0,21772.0,竞价交易,2018-03-01,2018-03-02,陈易一,本人
2330,得利斯,郑思敏,董事,100000.0,121400.0,竞价交易,2018-10-26,2018-10-29,郑思敏,本人
2335,科华恒盛,卢明福,监事,500.0,,竞价交易,2018-02-26,2018-02-27,卢淑凤,兄弟姐妹
2339,积成电子,姚斌,董秘、董事、高管,350000.0,700000.0,大宗交易,2018-05-10,2018-05-11,姚斌,本人
2340,格林美,王敏,董事、高管,520000.0,9027155.0,竞价交易,2018-02-06,2018-02-07,王敏,本人
2341,新纶科技,傅博,"董事,高管",200000.0,200000.0,竞价交易,2018-12-21,2018-12-24,傅博,本人
2342,巨力索具,杨建忠,董事,700000.0,,竞价交易,2018-01-18,2018-01-19,杨会德,兄弟姐妹
2342,巨力索具,杨建忠,董事,2002600.0,,竞价交易,2018-02-01,2018-02-02,杨会德,兄弟姐妹
2342,巨力索具,杨建忠,董事,15000.0,,竞价交易,2018-03-05,2018-03-06,杨会德,兄弟姐妹
2342,巨力索具,杨建忠,董事,90500.0,,竞价交易,2018-04-27,2018-05-02,杨会德,兄弟姐妹
2342,巨力索具,杨建忠,董事,169500.0,,竞价交易,2018-05-02,2018-05-03,杨会德,兄弟姐妹
2342,巨力索具,杨建忠,董事,721700.0,,竞价交易,2018-06-01,2018-06-04,杨会德,兄弟姐妹
2345,潮宏基,廖创宾,董事、高管,500000.0,25621690.0,竞价交易,2018-06-20,2018-06-21,廖创宾,本人
2349,精华制药,钱卫峰,董事,6300.0,,竞价交易,2018-11-23,2018-11-26,钱卫超,兄弟姐妹
2350,北京科锐,张新育,董事,241200.0,1836932.0,竞价交易,2018-02-02,2018-02-05,张新育,本人
2350,北京科锐,郭文亮,董秘、董事,35600.0,215600.0,竞价交易,2018-05-28,2018-05-29,郭文亮,本人
2350,北京科锐,申威,董事、高管,81733.0,421733.0,竞价交易,2018-06-01,2018-06-04,申威,本人
2350,北京科锐,王建,高管,300.0,,竞价交易,2018-07-13,2018-07-16,王亚平,兄弟姐妹
2353,杰瑞股份,孙伟杰,董事,20000.0,214589711.0,竞价交易,2018-01-17,2018-01-18,孙伟杰,本人
2355,兴民智通,糜锋,高管,1000.0,4017600.0,竞价交易,2018-06-22,2018-06-25,糜锋,本人
2355,兴民智通,崔积旺,"董事,高管",396900.0,12231900.0,竞价交易,2018-08-29,2018-08-30,崔积旺,本人
2356,赫美集团,王磊,董事,312500.0,312500.0,竞价交易,2018-02-08,2018-02-09,王磊,本人
2356,赫美集团,王磊,董事,84100.0,1315600.0,竞价交易,2018-05-07,2018-05-08,王磊,本人
2356,赫美集团,王磊,董事,50000.0,1365600.0,竞价交易,2018-06-04,2018-06-05,王磊,本人
2357,富临运业,卢其勇,董事,1000.0,1000.0,竞价交易,2018-09-17,2018-09-18,卢其勇,本人
2359,北讯集团,张诚,监事,200.0,200.0,竞价交易,2018-09-05,2018-09-06,张诚,本人
2360,同德化工,金富春,高管,85000.0,85000.0,竞价交易,2018-01-08,2018-01-09,金富春,本人
2365,永安药业,戴享珍,高管,5000.0,,竞价交易,2018-03-06,2018-03-07,代龙泽,兄弟姐妹
2366,台海核电,王雪欣,董事,595200.0,,竞价交易,2018-05-30,2018-05-31,烟台市台海集团有限公司,受控法人
2366,台海核电,王雪欣,董事,595700.0,,竞价交易,2018-06-13,2018-06-14,烟台市台海集团有限公司,受控法人
2367,康力电梯,莫林根,监事,65000.0,,竞价交易,2018-08-29,2018-08-30,陈丽娟,配偶
2367,康力电梯,王友林,"董事,高管",8869500.0,,大宗交易,2018-11-01,2018-11-02,朱美娟,配偶
2370,亚太药业,平华标,董事,4000.0,4000.0,竞价交易,2018-01-31,2018-02-01,平华标,本人
2370,亚太药业,任军,董事,2500.0,,竞价交易,2018-03-20,2018-03-21,任小红,兄弟姐妹
2370,亚太药业,朱凤,证券事务代表,400.0,400.0,竞价交易,2018-04-18,2018-04-19,朱凤,本人
2372,伟星新材,章卡鹏,董事,11500000.0,,大宗交易,2018-11-29,2018-11-30,伟星集团有限公司,受控法人
2372,伟星新材,章卡鹏,董事,13300000.0,,大宗交易,2018-12-06,2018-12-07,伟星集团有限公司,受控法人
2373,千方科技,尹建平,董事,115800.0,115800.0,竞价交易,2018-08-31,2018-09-03,尹建平,本人
2375,亚厦股份,丁泽成,董事,707600.0,707600.0,竞价交易,2018-07-11,2018-07-12,丁泽成,本人
2376,新北洋,孙玮,高管,300.0,,竞价交易,2018-01-19,2018-01-22,孙晓茜,兄弟姐妹
2377,国创高新,伍新木,独立董事,7000.0,,竞价交易,2018-10-31,2018-11-01,罗刚英,配偶
2381,双箭股份,沈耿亮,董事,15800.0,,竞价交易,2018-02-06,2018-02-07,沈根泉,兄弟姐妹
2381,双箭股份,沈耿亮,董事,10800.0,,竞价交易,2018-06-19,2018-06-20,沈根泉,兄弟姐妹
2382,蓝帆医疗,刘文静,"董秘,董事",106200.0,2611200.0,竞价交易,2018-09-06,2018-09-07,刘文静,本人
2382,蓝帆医疗,顾磊敏,高管,2000.0,,竞价交易,2018-10-16,2018-10-17,施伟群,配偶
2382,蓝帆医疗,刘文静,董事,35000.0,2646200.0,竞价交易,2018-11-08,2018-11-09,刘文静,本人
2384,东山精密,冒小燕,"董秘,董事,高管",50000.0,50000.0,竞价交易,2018-08-23,2018-08-24,冒小燕,本人
2384,东山精密,王旭,"董事,高管",380000.0,380000.0,竞价交易,2018-09-11,2018-09-12,王旭,本人
2385,大北农,邵根伙,董事、高管,2611000.0,1746477829.0,竞价交易,2018-01-02,2018-01-03,邵根伙,本人
2385,大北农,林孙雄,高管,660000.0,660000.0,竞价交易,2018-05-03,2018-05-04,林孙雄,本人
2385,大北农,陈忠恒,董秘、高管,186200.0,5145275.0,竞价交易,2018-06-28,2018-06-29,陈忠恒,本人
2385,大北农,张立忠,"董事,高管",5000.0,15400500.0,竞价交易,2018-10-25,2018-10-26,张立忠,本人
2387,黑牛食品,严若媛,董事、高管,66900.0,66900.0,竞价交易,2018-01-24,2018-01-25,严若媛,本人
2387,黑牛食品,严若媛,董事、高管,94000.0,299800.0,竞价交易,2018-02-01,2018-02-02,严若媛,本人
2389,南洋科技,杜志喜,董秘、高管,600.0,,竞价交易,2018-02-13,2018-02-14,杜彩云,兄弟姐妹
2389,南洋科技,杜志喜,董秘、高管,38600.0,110600.0,竞价交易,2018-06-26,2018-06-27,杜志喜,本人
2390,信邦制药,孔令忠,董事、高管,501700.0,501700.0,竞价交易,2018-01-25,2018-01-26,孔令忠,本人
2390,信邦制药,安怀略,董事,880000.0,39549620.0,竞价交易,2018-02-07,2018-02-08,安怀略,本人
2390,信邦制药,安怀略,董事,2300000.0,47311020.0,竞价交易,2018-06-04,2018-06-05,安怀略,本人
2390,信邦制药,安怀略,董事,977200.0,48742600.0,竞价交易,2018-07-20,2018-07-23,安怀略,本人
2391,长青股份,肖刚,证券事务代表,1200.0,,竞价交易,2018-06-20,2018-06-21,肖希人,兄弟姐妹
2394,联发股份,薛庆龙,董事,140000.0,140000.0,竞价交易,2018-05-21,2018-05-22,薛庆龙,本人
2394,联发股份,江波,高管、董事,200000.0,,竞价交易,2018-06-26,2018-06-29,上海港鸿投资有限公司,受控法人
2394,联发股份,江波,"高管,董事",150000.0,,竞价交易,2018-07-02,2018-07-03,上海港鸿投资有限公司,受控法人
2398,建研集团,蔡永太,董事、高管,53500.0,,竞价交易,2018-06-08,2018-06-11,蔡易青,子女
2398,建研集团,蔡永太,"董事,高管",135400.0,,竞价交易,2018-07-05,2018-07-06,蔡易青,子女
2398,建研集团,李晓斌,"董事,高管",2200000.0,,大宗交易,2018-10-24,2018-10-25,李丹娴,子女
2398,建研集团,蔡永太,"董事,高管",67300.0,,竞价交易,2018-11-26,2018-11-27,蔡易青,子女
2398,建研集团,麻秀星,"董事,高管",3100.0,,竞价交易,2018-12-20,2018-12-21,麻志钢,兄弟姐妹
2404,嘉欣丝绸,周国建,董事,530000.0,,竞价交易,2018-01-29,2018-02-01,浙江晟欣实业发展有限公司,受控法人
2404,嘉欣丝绸,周国建,董事,351562.0,,竞价交易,2018-03-23,2018-03-26,浙江晟欣实业发展有限公司,受控法人
2404,嘉欣丝绸,周国建,董事,9200.0,,竞价交易,2018-06-11,2018-06-12,浙江晟欣实业发展有限公司,受控法人
2404,嘉欣丝绸,周国建,董事,654200.0,,竞价交易,2018-07-24,2018-07-25,浙江晟欣实业发展有限公司,受控法人
2406,远东传动,刘延生,董事,430000.0,155614910.0,竞价交易,2018-03-02,2018-03-05,刘延生,本人
2408,齐翔腾达,车成聚,"董事,高管",699900.0,42096500.0,竞价交易,2018-12-04,2018-12-05,车成聚,本人
2411,必康股份,刘玉明,高管,11500.0,,竞价交易,2018-02-28,2018-03-01,李欣娟,配偶
2411,必康股份,周新基,董事,182300.0,139928318.0,竞价交易,2018-06-08,2018-06-11,周新基,本人
2413,雷科防务,韩周安,董事、高管,18700.0,,竞价交易,2018-06-13,2018-06-14,丁丽琴,配偶
2415,海康威视,胡扬忠,董事、高管,43500000.0,166286477.0,大宗交易,2018-01-19,2018-01-22,胡扬忠,本人
2415,海康威视,蒋海青,高管,17100.0,,竞价交易,2018-03-12,2018-03-13,曹键,配偶
2415,海康威视,屈力扬,董事,1400.0,,竞价交易,2018-04-17,2018-04-18,屈力达,兄弟姐妹
2415,海康威视,蒋海青,高管,20000.0,11330800.0,竞价交易,2018-09-10,2018-09-11,蒋海青,本人
2416,爱施德,黄文辉,董事,30000.0,,竞价交易,2018-07-06,2018-07-09,崔秀珍,配偶
2417,深南股份,周世平,董事,7000.0,53682311.0,竞价交易,2018-02-09,2018-02-12,周世平,本人
2417,深南股份,周世平,董事,90000.0,53772311.0,竞价交易,2018-05-09,2018-05-10,周世平,本人
2418,康盛股份,王丽娜,证券事务代表,200.0,200.0,竞价交易,2018-06-27,2018-06-28,王丽娜,本人
2418,康盛股份,陈汉康,"董秘,董事",382300.0,,竞价交易,2018-08-27,2018-08-28,陈日康,兄弟姐妹
2421,达实智能,王晓东,独立董事,5000.0,5000.0,竞价交易,2018-06-15,2018-06-19,王晓东,本人
2421,达实智能,王晓东,独立董事,3000.0,32000.0,竞价交易,2018-07-02,2018-07-03,王晓东,本人
2421,达实智能,王晓东,独立董事,2000.0,55000.0,竞价交易,2018-08-29,2018-08-30,王晓东,本人
2421,达实智能,王晓东,独立董事,2000.0,59000.0,竞价交易,2018-09-03,2018-09-04,王晓东,本人
2421,达实智能,王晓东,独立董事,3000.0,67000.0,竞价交易,2018-11-06,2018-11-07,王晓东,本人
2422,科伦药业,冯昊,董秘、高管,20000.0,257000.0,竞价交易,2018-01-02,2018-01-03,冯昊,本人
2422,科伦药业,葛均友,高管,50000.0,275000.0,竞价交易,2018-02-02,2018-02-05,葛均友,本人
2422,科伦药业,戈韬,高管,20000.0,180000.0,竞价交易,2018-03-02,2018-03-05,戈韬,本人
2422,科伦药业,赖德贵,高管,10000.0,260600.0,竞价交易,2018-07-05,2018-07-06,赖德贵,本人
2422,科伦药业,赖德贵,高管,8600.0,269200.0,竞价交易,2018-09-03,2018-09-04,赖德贵,本人
2422,科伦药业,戈韬,高管,1600.0,,竞价交易,2018-11-08,2018-11-09,戈耀良,父母
2422,科伦药业,刘革新,董事,11400.0,,竞价交易,2018-12-27,2018-12-28,刘亚光,兄弟姐妹
2424,贵州百灵,姜伟,董事,1995000.0,752075416.0,竞价交易,2018-02-05,2018-02-06,姜伟,本人
2424,贵州百灵,姜伟,董事,667500.0,754470816.0,竞价交易,2018-06-22,2018-06-25,姜伟,本人
2424,贵州百灵,李惠芳,监事,28100.0,28100.0,竞价交易,2018-11-23,2018-11-26,李惠芳,本人
2424,贵州百灵,况勋华,董事,5600.0,,竞价交易,2018-12-04,2018-12-05,况勋伦,兄弟姐妹
2427,*ST尤夫,高先超,高管,600.0,,竞价交易,2018-05-08,2018-05-09,茅计民,配偶
2427,*ST尤夫,赖建清,"董秘,高管",8300.0,,竞价交易,2018-06-29,2018-07-02,赖建梅,兄弟姐妹
2430,杭氧股份,李立峰,监事,600.0,,竞价交易,2018-11-23,2018-11-26,陈海英,配偶
2431,棕榈股份,黄德斌,董事,78700.0,,竞价交易,2018-02-09,2018-02-12,王玲,配偶
2431,棕榈股份,刘冰,董事,500000.0,600000.0,竞价交易,2018-09-03,2018-09-04,刘冰,本人
2436,兴森科技,陈岚,董秘、董事,39700.0,4411024.0,竞价交易,2018-02-14,2018-02-22,陈岚,本人
2436,兴森科技,刘新华,董事,145800.0,265800.0,竞价交易,2018-03-02,2018-03-05,刘新华,本人
2436,兴森科技,凡孝金,高管,100000.0,100000.0,竞价交易,2018-05-18,2018-05-21,凡孝金,本人
2436,兴森科技,凡孝金,高管,58000.0,158000.0,竞价交易,2018-06-01,2018-06-04,凡孝金,本人
2436,兴森科技,陈岚,"董秘,董事",70000.0,4481000.0,竞价交易,2018-12-04,2018-12-05,陈岚,本人
2437,誉衡药业,王禹,监事,500.0,154400.0,竞价交易,2018-05-24,2018-05-25,王禹,本人
2437,誉衡药业,王禹,监事,50000.0,205400.0,竞价交易,2018-06-01,2018-06-04,王禹,本人
2440,闰土股份,阮静波,董事,6500000.0,176881000.0,大宗交易,2018-11-28,2018-11-29,阮静波,本人
2440,闰土股份,徐万福,"董事,高管",3000000.0,,大宗交易,2018-12-24,2018-12-25,徐诗羽,子女
2441,众业达,林菁,监事,600.0,600.0,竞价交易,2018-06-19,2018-06-20,林菁,本人
2444,巨星科技,王玲玲,董事、高管,10000.0,,竞价交易,2018-06-13,2018-06-14,仇菲,子女
2445,中南文化,陈光,董秘、高管,40900.0,156000.0,竞价交易,2018-03-20,2018-03-21,陈光,本人
2446,盛路通信,孙小航,董事,60000.0,21788900.0,竞价交易,2018-01-26,2018-01-29,孙小航,本人
2446,盛路通信,杨振锋,"董事,高管",400.0,,竞价交易,2018-06-29,2018-07-02,杨洁,兄弟姐妹
2447,晨鑫科技,冯文杰,高管、董事,2100000.0,,竞价交易,2018-02-09,2018-02-13,云南信托盛荣2号集合资金信托计划,受控法人
2447,晨鑫科技,冯文杰,"董事,高管",2207200.0,2207200.0,竞价交易,2018-09-20,2018-09-21,冯文杰,本人
2449,国星光电,李奇英,高管,7200.0,,竞价交易,2018-01-19,2018-01-22,李秀琴,父母
2449,国星光电,王海军,高管,1000.0,,竞价交易,2018-02-05,2018-02-06,王成来,兄弟姐妹
2449,国星光电,李程,"董事,高管",100.0,,竞价交易,2018-11-16,2018-11-19,张新,配偶
2451,摩恩电气,叶振,高管,94300.0,2392400.0,竞价交易,2018-06-06,2018-06-07,叶振,本人
2451,摩恩电气,朱洁,监事,1000.0,,竞价交易,2018-11-16,2018-11-19,应强,配偶
2454,松芝股份,常伟俊,高管,5500.0,555500.0,竞价交易,2018-02-12,2018-02-13,常伟俊,本人
2454,松芝股份,黄国强,高管,20000.0,,竞价交易,2018-05-03,2018-05-04,韩喜春,配偶
2454,松芝股份,纪安康,"董事,高管",100000.0,3233800.0,竞价交易,2018-10-24,2018-10-25,纪安康,本人
2454,松芝股份,黄国强,高管,40000.0,,竞价交易,2018-12-03,2018-12-04,韩喜春,配偶
2455,百川股份,郑江,"董事,高管",90000.0,19630000.0,竞价交易,2018-12-03,2018-12-04,郑江,本人
2456,欧菲科技,罗勇辉,监事,15200.0,15200.0,竞价交易,2018-05-02,2018-05-03,罗勇辉,本人
2456,欧菲科技,谭振林,高管,52100.0,1508350.0,竞价交易,2018-06-12,2018-06-13,谭振林,本人
2456,欧菲科技,黄丽辉,董事,55000.0,3062700.0,竞价交易,2018-09-14,2018-09-17,黄丽辉,本人
2457,青龙管业,任志超,监事,8100.0,,竞价交易,2018-01-24,2018-01-25,任应孜,兄弟姐妹
2458,益生股份,孙秀妮,监事,250000.0,,大宗交易,2018-02-05,2018-02-06,孙永良,子女
2458,益生股份,曹学红,监事,10000.0,,竞价交易,2018-03-07,2018-03-08,刘录永,配偶
2459,天业通联,崔倩,监事,5000.0,,竞价交易,2018-06-14,2018-06-15,崔亚萍,兄弟姐妹
2461,珠江啤酒,朱维彬,"董秘,高管",2600.0,2600.0,竞价交易,2018-09-13,2018-09-14,朱维彬,本人
2465,海格通信,周卫稷,高管,600.0,600.0,竞价交易,2018-09-27,2018-09-28,周卫稷,本人
2468,申通快递,陈德军,"董事,高管",195900.0,43620100.0,竞价交易,2018-07-03,2018-07-04,陈德军,本人
2468,申通快递,陈德军,"董事,高管",878800.0,47323300.0,竞价交易,2018-08-24,2018-08-27,陈德军,本人
2468,申通快递,陈德军,"董事,高管",210000.0,49922300.0,竞价交易,2018-09-03,2018-09-04,陈德军,本人
2470,金正大,高义武,"董事,高管",330000.0,330000.0,竞价交易,2018-09-13,2018-09-14,高义武,本人
2470,金正大,万连步,"董事,高管",1734600.0,574854600.0,竞价交易,2018-11-26,2018-11-27,万连步,本人
2470,金正大,翟际栋,高管,39300.0,569000.0,竞价交易,2018-12-19,2018-12-20,翟际栋,本人
2472,双环传动,叶松,董秘,5000.0,,竞价交易,2018-03-15,2018-03-16,叶琳,兄弟姐妹
2474,榕基软件,鲁峰,董事、高管,150000.0,128505740.0,竞价交易,2018-06-13,2018-06-14,鲁峰,本人
2474,榕基软件,鲁峰,"董事,高管",160000.0,129015700.0,竞价交易,2018-09-05,2018-09-06,鲁峰,本人
2475,立讯精密,薛海皋,高管,200.0,,竞价交易,2018-07-27,2018-07-30,薛冬梅,兄弟姐妹
2475,立讯精密,易佩赞,监事,300.0,,竞价交易,2018-10-10,2018-10-11,易达标,兄弟姐妹
2477,雏鹰农牧,侯建芳,董事、高管,7326100.0,1256491300.0,竞价交易,2018-06-08,2018-06-11,侯建芳,本人
2478,常宝股份,韩巧林,董事、高管,1980000.0,,大宗交易,2018-05-04,2018-05-07,王克珍,配偶
2478,常宝股份,丁伟,监事,47700.0,,竞价交易,2018-06-28,2018-06-29,施咏琳,配偶
2478,常宝股份,丁伟,监事,7700.0,,竞价交易,2018-07-11,2018-07-12,施咏琳,配偶
2480,新筑股份,贾秀英,高管,120000.0,360000.0,竞价交易,2018-02-05,2018-02-06,贾秀英,本人
2480,新筑股份,陈翔越,高管,14300.0,207300.0,竞价交易,2018-04-26,2018-04-27,陈翔越,本人
2480,新筑股份,王斌,监事,13900.0,757400.0,竞价交易,2018-05-02,2018-05-03,王斌,本人
2480,新筑股份,杨永林,董事、高管,5900.0,,竞价交易,2018-06-07,2018-06-08,范春桃,配偶
2480,新筑股份,陈翔越,高管,99300.0,306600.0,竞价交易,2018-07-02,2018-07-03,陈翔越,本人
2480,新筑股份,贾秀英,"董事,高管",39100.0,648400.0,竞价交易,2018-09-04,2018-09-05,贾秀英,本人
2481,双塔食品,赵学伟,独立董事,2100.0,,竞价交易,2018-12-14,2018-12-17,于秀芬,配偶
2482,广田集团,张志文,高管,4500.0,,竞价交易,2018-01-22,2018-01-23,祁梅,配偶
2482,广田集团,周清,监事,5000.0,,竞价交易,2018-04-25,2018-04-26,周泓,兄弟姐妹
2482,广田集团,叶远东,"董事,高管",10850000.0,,大宗交易,2018-12-17,2018-12-18,叶嘉许,子女
2488,金固股份,盛枫,监事,4800.0,,竞价交易,2018-03-19,2018-03-20,金娟,兄弟姐妹
2489,浙江永强,陈幼珍,高管,50000.0,2007458.0,竞价交易,2018-02-08,2018-02-09,陈幼珍,本人
2489,浙江永强,谢建勇,董事,680000.0,,竞价交易,2018-05-07,2018-05-08,谢先兴,父母
2489,浙江永强,谢建勇,董事,1230000.0,,竞价交易,2018-06-07,2018-06-08,谢先兴,父母
2489,浙江永强,谢建勇,董事,925300.0,,竞价交易,2018-07-02,2018-07-03,谢先兴,父母
2489,浙江永强,谢建勇,董事,500000.0,,竞价交易,2018-08-16,2018-08-17,谢先兴,父母
2489,浙江永强,谢建勇,董事,201200.0,,竞价交易,2018-09-03,2018-09-04,谢先兴,父母
2489,浙江永强,洪麟芝,监事,1100.0,,竞价交易,2018-11-07,2018-11-08,洪方江,兄弟姐妹
2492,恒基达鑫,李伟,高管,2000.0,,竞价交易,2018-02-12,2018-02-13,李双田,兄弟姐妹
2493,荣盛石化,李水荣,董事,2000.0,,竞价交易,2018-02-09,2018-02-12,李成火,兄弟姐妹
2493,荣盛石化,项炯炯,"董事,高管",4100.0,,竞价交易,2018-10-18,2018-10-19,项国渭,父母
2496,辉丰股份,杨进华,高管,13000.0,151936.0,竞价交易,2018-02-12,2018-02-13,杨进华,本人
2496,辉丰股份,卞宏群,证券事务代表,500.0,,竞价交易,2018-04-26,2018-04-27,卞宏庆,兄弟姐妹
2496,辉丰股份,韦广权,"董秘,高管",300.0,,竞价交易,2018-07-19,2018-07-20,韦广平,兄弟姐妹
2496,ST辉丰,王彬彬,监事,10300.0,,竞价交易,2018-09-26,2018-09-27,王春林,父母
2497,雅化集团,林辉,监事,1000.0,,竞价交易,2018-08-27,2018-08-28,吴红,配偶
2497,雅化集团,窦天明,高管,1000.0,,竞价交易,2018-11-02,2018-11-05,赵俊蓉,配偶
2497,雅化集团,宾晶,高管,9600.0,,竞价交易,2018-12-07,2018-12-10,宾子寒,子女
