交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
2133,广宇集团,张金土,董事、高管,15000.0,15000.0,竞价交易,2010-05-04,2010-05-06,张英,兄弟姐妹
2133,广宇集团,荆林波,董事,10000.0,10000.0,竞价交易,2010-06-17,2010-06-21,荆林波,本人
2140,东华科技,廖宣昭,高管,100.0,100.0,竞价交易,2010-11-30,2010-12-02,林莉,配偶
2142,宁波银行,时利众,董事,18000.0,18000.0,竞价交易,2010-08-30,2010-09-01,时利众,本人
2142,宁波银行,徐万茂,董事,200000.0,200000.0,竞价交易,2010-09-07,2010-09-09,徐万茂,本人
2143,高金食品,唐桂英,高管,600.0,600.0,竞价交易,2010-11-11,2010-11-15,陈瑜,子女
2144,宏达高科,顾伟锋,监事,100.0,100.0,竞价交易,2010-02-12,2010-02-23,瞿伟英,配偶
2144,宏达高科,胡郎秋,董事,100.0,8033980.0,竞价交易,2010-12-30,2011-01-04,海宁宏源经济发展投资有限责任公司,受控法人
2146,荣盛发展,耿建明,董事,200000.0,213000000.0,竞价交易,2010-08-31,2010-09-02,耿建明,本人
2146,荣盛发展,鲍丽洁,董事、高管,25000.0,25000.0,竞价交易,2010-11-24,2010-11-26,鲍丽洁,本人
2147,方圆支承,钱森力,董事、高管,14200.0,14200.0,竞价交易,2010-03-29,2010-03-31,钱丽萍,兄弟姐妹
2154,报喜鸟,叶庆来,董事,300.0,300.0,竞价交易,2010-03-08,2010-03-10,叶小华,兄弟姐妹
2154,报喜鸟,谢尚驾,高管,100000.0,334000.0,竞价交易,2010-11-18,2010-11-22,谢尚驾,本人
2159,三特索道,齐民,董事,100.0,100.0,竞价交易,2010-02-24,2010-02-26,齐文,兄弟姐妹
2162,斯米克,马宏达,董事,100.0,100.0,竞价交易,2010-03-16,2010-03-19,代兴玲,配偶
2167,东方锆业,刘志强,高管,500.0,500.0,竞价交易,2010-05-28,2010-06-01,刘志强,本人
2168,深圳惠程,何峰,高管,200.0,200.0,竞价交易,2010-10-15,2010-10-19,缪小波,配偶
2168,深圳惠程,赵玉梅,监事,3000.0,3000.0,竞价交易,2010-11-18,2010-11-22,赵玉梅,本人
2170,芭田股份,吴益辉,高管,20100.0,1380900.0,竞价交易,2010-12-29,2011-01-05,吴益辉,本人
2175,广陆数测,汤志平,董事,1000.0,1000.0,竞价交易,2010-12-09,2010-12-13,汤志明,兄弟姐妹
2182,云海金属,吴剑飞,董事、高管,800.0,800.0,竞价交易,2010-01-25,2010-01-27,吴剑影,兄弟姐妹
2185,华天科技,肖胜利,董事、高管,10000.0,10000.0,竞价交易,2010-08-06,2010-08-10,肖智成,子女
2186,全聚德,王志强,董事,1500.0,1500.0,竞价交易,2010-09-09,2010-09-13,王京华,配偶
2192,路翔股份,娄春国,高管,2500.0,2500.0,竞价交易,2010-05-31,2010-06-02,娄春国,本人
2193,山东如意,刘丽,监事,1000.0,1000.0,竞价交易,2010-04-29,2010-05-04,尹若维,父母
2196,方正电机,刘国平,董事,5000.0,5000.0,竞价交易,2010-04-12,2010-04-14,刘崴,子女
2196,方正电机,申虎,监事,500.0,500.0,竞价交易,2010-11-08,2010-11-10,申虎,本人
2197,证通电子,曾胜辉,高管,4300.0,4300.0,竞价交易,2010-05-13,2010-05-17,曾碧辉,兄弟姐妹
2197,证通电子,曾胜辉,高管,10000.0,10000.0,竞价交易,2010-06-09,2010-06-12,曾碧辉,兄弟姐妹
2203,海亮股份,杨林,高管,500.0,900.0,竞价交易,2010-11-04,2010-11-08,杨芳,兄弟姐妹
2205,国统股份,栾秀英,高管,900.0,900.0,竞价交易,2010-08-06,2010-08-10,栾秀杰,兄弟姐妹
2209,达意隆,孔祥捷,董事、高管,500.0,500.0,竞价交易,2010-06-21,2010-06-23,蒲秀,兄弟姐妹
2210,飞马国际,罗照亮,监事,200.0,200.0,竞价交易,2010-06-30,2010-07-02,罗婷,子女
2211,宏达新材,章健,董事,7300.0,11100.0,竞价交易,2010-02-25,2010-02-27,章家贵,父母
2211,宏达新材,章健,董事,2400.0,13500.0,竞价交易,2010-03-01,2010-03-03,章家贵,父母
2213,特尔佳,方海升,高管,700.0,700.0,竞价交易,2010-04-19,2010-04-22,陈廖霞,配偶
2216,三全食品,贾岭达,董事,200.0,200.0,竞价交易,2010-05-14,2010-05-18,贾果达,兄弟姐妹
2220,天宝股份,张建,董事,500.0,500.0,竞价交易,2010-05-04,2010-05-06,张喆旻,子女
2223,鱼跃医疗,胡明龙,董事、高管,500.0,500.0,竞价交易,2010-10-19,2010-10-28,蔡正君,配偶
2224,三力士,莫雪虹,监事,5900.0,5900.0,竞价交易,2010-12-10,2010-12-14,莫雪春,兄弟姐妹
2234,民和股份,孙宪法,董事、高管,765249.0,765249.0,竞价交易,2010-05-24,2010-05-26,孙宪法,本人
2234,民和股份,孙宪法,董事、高管,66405.0,66405.0,竞价交易,2010-06-30,2010-07-02,王玲,配偶
2234,民和股份,孙宪法,董事、高管,162690.0,229095.0,竞价交易,2010-07-01,2010-07-05,王玲,配偶
2236,大华股份,李晓明,证券事务代表,13000.0,13000.0,股权激励,2010-07-19,2010-07-21,李晓明,本人
2237,恒邦股份,王信恩,董事,1000.0,1000.0,竞价交易,2010-10-25,2010-10-29,王信义,兄弟姐妹
2238,天威视讯,蔡国强,董事,900.0,900.0,竞价交易,2010-05-21,2010-05-25,蔡晓丹,子女
2241,歌尔声学,姚荣国,监事,400.0,400.0,竞价交易,2010-10-12,2010-10-14,张雪峰,配偶
2243,通产丽星,孙江宁,监事,17400.0,17400.0,竞价交易,2010-06-02,2010-06-04,孙苏宁,兄弟姐妹
2245,澳洋顺昌,林文华,董事、高管,30000.0,30000.0,竞价交易,2010-11-18,2010-11-22,林文华,本人
2253,川大智胜,游志胜,董事、高管,900.0,900.0,竞价交易,2010-11-09,2010-11-11,游志庸,兄弟姐妹
2254,泰和新材,隋胜强,高管,500.0,916.0,竞价交易,2010-06-30,2010-07-02,隋胜波,兄弟姐妹
2256,彩虹精化,蔡继中,高管,700.0,700.0,竞价交易,2010-03-09,2010-03-11,蔡继伟,兄弟姐妹
2256,彩虹精化,谢汝煊,董事,16000.0,16000.0,竞价交易,2010-08-17,2010-08-19,谢楠,子女
2259,升达林业,朱宏耀,高管,1000.0,1000.0,竞价交易,2010-01-05,2010-01-07,朱晓艺,兄弟姐妹
2259,升达林业,蔡春,董事,10000.0,10000.0,竞价交易,2010-04-27,2010-04-29,包建华,配偶
2259,升达林业,张昌林,董事、高管,6300.0,6300.0,竞价交易,2010-06-29,2010-07-01,张艳群,配偶
2260,伊立浦,简伟文,董事,1000.0,1000.0,竞价交易,2010-05-25,2010-05-27,简瑞贤,兄弟姐妹
2264,新华都,龚水金,监事,1200.0,1200.0,竞价交易,2010-04-19,2010-05-12,龚杉桂,兄弟姐妹
2268,卫士通,雷吉成,董事,200.0,200.0,竞价交易,2010-04-28,2010-04-30,何燕,配偶
2268,卫士通,罗天文,董事,2000.0,2000.0,竞价交易,2010-10-14,2010-10-18,罗琼,子女
2269,美邦服饰,周文武,董事,2000.0,2000.0,竞价交易,2010-12-13,2010-12-15,周文汉,兄弟姐妹
2271,东方雨虹,游金华,监事,6000.0,6000.0,竞价交易,2010-05-17,2010-05-19,周玲玲,配偶
2272,川润股份,张远慧,监事,4000.0,4000.0,竞价交易,2010-03-12,2010-03-16,张文慧,兄弟姐妹
2273,水晶光电,泮玲娟,监事,300.0,300.0,竞价交易,2010-08-24,2010-08-26,潘玲芳,兄弟姐妹
2275,桂林三金,邹节明,董事,300.0,300.0,竞价交易,2010-06-21,2010-06-23,邹节勇,兄弟姐妹
2278,神开股份,袁建新,董事、高管,1000.0,1000.0,竞价交易,2010-04-28,2010-04-30,袁丽燕,兄弟姐妹
2279,久其软件,王劲岩,监事,1000.0,109000.0,竞价交易,2010-05-25,2010-05-27,孙建卫,配偶
2280,新世纪,魏光耀,董事,8000.0,8000.0,竞价交易,2010-09-03,2010-09-07,魏光甫,兄弟姐妹
2281,光迅科技,唐建新,董事,10000.0,10000.0,竞价交易,2010-08-24,2010-08-26,余庆华,配偶
2285,世联地产,林蔚,高管,2000.0,2000.0,竞价交易,2010-12-09,2010-12-13,林蔚,本人
2290,禾盛新材,赵东明,董事,2600.0,812600.0,竞价交易,2010-03-18,2010-03-23,赵福明,兄弟姐妹
2290,禾盛新材,袁文雄,高管,2000.0,2000.0,竞价交易,2010-09-01,2010-09-03,袁文云,兄弟姐妹
2294,信立泰,潘玲曼,董事,1061.0,1061.0,竞价交易,2010-03-22,2010-03-24,黄修芳,父母
2294,信立泰,陈平,高管,1300.0,1300.0,竞价交易,2010-04-30,2010-05-05,陈浩,兄弟姐妹
2297,博云新材,石伟,高管,500.0,500.0,竞价交易,2010-06-21,2010-06-23,石珍云,兄弟姐妹
2299,圣农发展,何秀荣,董事,1500.0,1500.0,竞价交易,2010-04-15,2010-04-21,何秀华,兄弟姐妹
2300,太阳电缆,张水利,董事,1500.0,3000.0,竞价交易,2010-01-08,2011-04-20,张水仙,兄弟姐妹
2300,太阳电缆,黄祥光,高管,2000.0,2000.0,竞价交易,2010-08-25,2010-08-27,黄燕翔,兄弟姐妹
2300,太阳电缆,黄祥光,高管,400.0,400.0,竞价交易,2010-09-17,2010-09-21,黄祥铭,兄弟姐妹
2304,洋河股份,尹秋明,监事,100.0,100.0,竞价交易,2010-01-07,2010-01-11,尹顺民,兄弟姐妹
2307,北新路桥,张国栋,高管,500.0,500.0,竞价交易,2010-02-01,2010-02-03,张国云,兄弟姐妹
2307,北新路桥,叶成光,监事,400.0,400.0,竞价交易,2010-04-02,2010-04-07,叶成娟,兄弟姐妹
2310,东方园林,石有环,高管,200.0,200.0,竞价交易,2010-03-23,2010-03-25,叶向宁,配偶
2313,日海通讯,彭健,高管、证券事务代表,200.0,200.0,竞价交易,2010-01-04,2010-01-07,彭映辉,兄弟姐妹
2316,键桥通讯,庄严正,监事,4100.0,4100.0,竞价交易,2010-10-12,2010-10-14,庄健,兄弟姐妹
2317,众生药业,李素贤,证券事务代表,100.0,100.0,竞价交易,2010-04-13,2010-04-15,李丽仪,兄弟姐妹
2321,华英农业,曹正启,董事,50000.0,50000.0,竞价交易,2010-12-14,2010-12-16,朱红,配偶
2324,普利特,张鹰,高管,900.0,380975.0,竞价交易,2010-12-31,2011-01-05,张鹰,本人
2325,洪涛股份,黄珊,董事、高管,300.0,300.0,竞价交易,2010-05-12,2010-05-14,黄浩,子女
2327,富安娜,梅连清,董事、高管,1000.0,1000.0,竞价交易,2010-01-04,2010-01-07,王颖,配偶
2328,新朋股份,张永仁,高管,1000.0,1000.0,竞价交易,2010-05-11,2010-05-13,张永芬,兄弟姐妹
2329,皇氏乳业,张咸文,董事,500.0,500.0,竞价交易,2010-05-18,2010-05-20,张咸碧,兄弟姐妹
2330,得利斯,蔡晟,高管,600.0,600.0,竞价交易,2010-01-06,2010-01-08,蔡晟,本人
2332,仙琚制药,张琦,高管,100.0,100.0,竞价交易,2010-04-22,2010-04-26,张敏,兄弟姐妹
2338,奥普光电,马明亚,董事,400.0,400.0,竞价交易,2010-03-04,2010-03-08,马明昌,兄弟姐妹
2340,格林美,马怀义,董事,1400.0,1400.0,竞价交易,2010-05-07,2010-05-11,赵清萍,配偶
2340,格林美,曲选辉,董事,200.0,200.0,竞价交易,2010-07-23,2010-07-27,曲枫,子女
2343,禾欣股份,朱善忠,董事,2500.0,2500.0,竞价交易,2010-01-26,2010-01-28,严蕊雪,配偶
2343,禾欣股份,吕志伟,监事,200.0,200.0,竞价交易,2010-07-06,2010-07-08,吕旭英,兄弟姐妹
2344,海宁皮城,沈国甫,董事,6500.0,6500.0,竞价交易,2010-07-08,2010-07-12,沈珺,子女
2344,海宁皮城,殷晓红,高管,3000.0,3000.0,竞价交易,2010-09-30,2010-10-13,殷志强,兄弟姐妹
2345,潮宏基,林镜坤,监事,10000.0,10000.0,竞价交易,2010-08-05,2010-08-09,林镜坤,本人
2345,潮宏基,黄文胜,高管,400.0,2100.0,竞价交易,2010-11-02,2010-11-04,黄秋英,兄弟姐妹
2346,柘中建设,唐以波,监事,10000.0,10000.0,竞价交易,2010-10-28,2010-11-04,唐以峰,兄弟姐妹
2346,柘中建设,唐以波,监事,9900.0,19900.0,竞价交易,2010-12-21,2010-12-23,唐以峰,兄弟姐妹
2354,科冕木业,孟向东,董事、高管,300.0,300.0,竞价交易,2010-06-28,2010-06-30,孟妍,子女
2354,科冕木业,沈雁玲,高管,100.0,100.0,竞价交易,2010-08-06,2010-08-10,沈雁国,兄弟姐妹
2355,兴民钢圈,吴志华,董事,300.0,300.0,竞价交易,2010-04-09,2010-04-13,赵晋渝,配偶
2358,森源电气,杨合岭,董事,100.0,100.0,竞价交易,2010-03-08,2010-03-10,杨海峰,子女
2359,齐星铁塔,周传升,董事、高管,800.0,800.0,竞价交易,2010-02-25,2010-02-27,刘永梅,配偶
2359,齐星铁塔,王健,监事,4000.0,4000.0,竞价交易,2010-05-07,2010-05-11,赵霞,配偶
2367,康力电梯,顾兴生,董事、高管,200.0,200.0,竞价交易,2010-12-09,2010-12-13,高茹萍,配偶
2372,伟星新材,屈三炉,高管,400.0,400.0,竞价交易,2010-09-16,2010-09-20,屈统炉,兄弟姐妹
2376,新北洋,王翥,董事,1000.0,1000.0,竞价交易,2010-04-22,2010-04-26,王美娟,兄弟姐妹
2376,新北洋,李斌,监事,400.0,400.0,竞价交易,2010-08-12,2010-08-19,李霖,子女
2377,国创高新,汤言中,董事,6000.0,6000.0,竞价交易,2010-03-23,2010-03-25,吴新少,配偶
2377,国创高新,胡玲,高管,400.0,400.0,竞价交易,2010-07-12,2010-07-14,胡洪,兄弟姐妹
2380,科远股份,李海康,监事,100.0,100.0,竞价交易,2010-11-29,2010-12-01,沈建蓉,配偶
2381,双箭股份,沈林泉,董事、高管,800.0,800.0,竞价交易,2010-06-01,2010-06-03,沈玲妹,兄弟姐妹
2383,合众思壮,郭昱,监事,400.0,400.0,竞价交易,2010-12-16,2010-12-20,郭桂星,兄弟姐妹
2385,大北农,谈松林,监事,100.0,100.0,竞价交易,2010-04-09,2010-04-21,彭辉,配偶
2392,北京利尔,陈东明,监事,100.0,100.0,竞价交易,2010-04-26,2010-04-28,黄孝娟,配偶
2396,星网锐捷,黄奕豪,董事,3000.0,3000.0,竞价交易,2010-06-23,2010-06-28,黄光俤,父母
2398,建研集团,郭元强,董事,100.0,100.0,竞价交易,2010-09-28,2010-10-13,郭元海,兄弟姐妹
2401,中海科技,陈强,监事,200.0,200.0,竞价交易,2010-10-25,2010-10-29,陈学铭,父母
2404,嘉欣丝绸,徐鸿,董事、高管,2000.0,2000.0,竞价交易,2010-12-21,2010-12-23,徐鹿平,兄弟姐妹
2405,四维图新,赖丰福,高管,200.0,200.0,竞价交易,2010-10-18,2010-10-20,赖丰亮,兄弟姐妹
2406,远东传动,杨国军,董事,2300.0,2300.0,竞价交易,2010-06-01,2010-06-03,杨国灿,兄弟姐妹
2408,齐翔腾达,庄洁,监事,10000.0,10000.0,竞价交易,2010-07-06,2010-07-08,庄晓蕾,兄弟姐妹
2408,齐翔腾达,毕可斗,董事,400.0,400.0,竞价交易,2010-09-06,2010-09-08,毕可文,兄弟姐妹
2408,齐翔腾达,王竹青,高管,200.0,200.0,竞价交易,2010-11-02,2010-11-04,王红,兄弟姐妹
2410,广联达,马永义,董事,11000.0,11000.0,竞价交易,2010-05-26,2010-05-28,苗菁华,配偶
2410,广联达,苏新义,董事,500.0,500.0,竞价交易,2010-06-02,2010-06-04,苏子义,兄弟姐妹
2415,海康威视,陈军科,监事,200.0,200.0,竞价交易,2010-09-06,2010-09-08,陈惠丰,父母
2415,海康威视,陈军科,监事,200.0,200.0,竞价交易,2010-10-11,2010-10-13,陈惠丰,父母
2418,康盛股份,方光有,监事,200.0,200.0,竞价交易,2010-06-30,2010-07-01,吴成凤,配偶
2422,科伦药业,梁隆,高管,200.0,200.0,竞价交易,2010-06-11,2010-06-18,梁卫,兄弟姐妹
2423,中原特钢,贾立山,董事,8300.0,8300.0,竞价交易,2010-11-01,2010-11-03,杨丽春,配偶
2424,贵州百灵,况勋华,监事,300.0,300.0,竞价交易,2010-06-23,2010-06-28,赖群,配偶
2424,贵州百灵,蔡守宪,高管,200.0,200.0,竞价交易,2010-11-02,2010-11-04,蔡毓琴,兄弟姐妹
2426,胜利精密,陈延良,董事,400.0,400.0,竞价交易,2010-06-28,2010-06-30,陈延春,兄弟姐妹
2428,云南锗业,米家蓉,高管,1000.0,1000.0,竞价交易,2010-10-13,2010-10-15,米家英,兄弟姐妹
2431,棕榈园林,杨镜良,高管,1100.0,1100.0,竞价交易,2010-06-29,2010-07-01,杨小惠,兄弟姐妹
2431,棕榈园林,吴建昌,监事,1000.0,1000.0,竞价交易,2010-07-08,2010-07-12,吴永昌,兄弟姐妹
2431,棕榈园林,吴建昌,高管,100.0,100.0,竞价交易,2010-11-05,2010-11-09,吴燕昌,兄弟姐妹
2432,九安医疗,姚凯,监事,4000.0,4000.0,竞价交易,2010-12-08,2010-12-10,姚旋,兄弟姐妹
2434,万里扬,徐萍平,董事,1000.0,1000.0,竞价交易,2010-06-21,2010-06-23,江小军,配偶
2436,兴森科技,邱醒亚,董事、高管,2500.0,2500.0,竞价交易,2010-09-03,2010-09-07,邱晓寒,兄弟姐妹
2444,巨星科技,李政,董事、高管,2000.0,2000.0,竞价交易,2010-09-06,2010-09-08,李超,兄弟姐妹
2453,天马精化,徐敏,董事,59.0,559.0,竞价交易,2010-07-27,2010-07-29,徐群,兄弟姐妹
2454,松芝股份,刘荫如,监事,2949.0,2949.0,竞价交易,2010-09-20,2011-04-20,吴建平,子女
2454,松芝股份,李兵,高管,400.0,400.0,竞价交易,2010-12-10,2010-12-14,李利,兄弟姐妹
2457,青龙管业,李浩,高管,200.0,200.0,竞价交易,2010-12-23,2010-12-27,李榛,兄弟姐妹
2461,珠江啤酒,叶木甦,高管,1600.0,1600.0,竞价交易,2010-11-25,2010-11-29,叶木浬,兄弟姐妹
2461,珠江啤酒,杨永福,董事,500.0,500.0,竞价交易,2010-12-30,2011-01-04,杨宇,子女
2463,沪电股份,郑慧珍,董事,200.0,200.0,竞价交易,2010-08-18,2010-08-20,郑宝琴,兄弟姐妹
2465,海格通信,杨炜岚,董事,100.0,100.0,竞价交易,2010-10-26,2010-10-28,宋金荣,父母
2467,二六三,黄明生,董事,1000.0,1000.0,竞价交易,2010-10-27,2010-10-29,黄元生,兄弟姐妹
2470,金正大,王仕青,监事,100.0,100.0,竞价交易,2010-09-08,2010-09-10,王仕青,本人
2477,雏鹰农牧,李花,董事、高管,300.0,300.0,竞价交易,2010-09-21,2011-04-20,李海生,兄弟姐妹
2479,富春环保,王斐,监事,1500.0,1500.0,竞价交易,2010-12-08,2010-12-10,王燕,兄弟姐妹
2484,江海股份,陈卫东,董事,500.0,500.0,竞价交易,2010-11-03,2010-11-05,陈丹,配偶
2490,山东墨龙,国焕然,高管,100.0,100.0,竞价交易,2010-10-21,2010-10-28,国焕军,兄弟姐妹
2491,通鼎光电,沈小平,董事,1000.0,1000.0,竞价交易,2010-10-27,2010-10-29,沈佳,子女
2492,恒基达鑫,朱荣基,董事,1000.0,1000.0,竞价交易,2010-11-02,2010-11-04,周学勤,配偶
2493,荣盛石化,俞凤娣,董事、高管,600.0,600.0,竞价交易,2010-11-02,2010-11-04,金云林,配偶
2497,雅化集团,宾晶,高管,300.0,300.0,竞价交易,2010-11-09,2010-11-11,宾德利,父母
2499,科林环保,石焕长,监事,200.0,164700.0,竞价交易,2010-11-10,2010-11-12,石焕长,本人
2500,山西证券,尤济敏,监事,500.0,500.0,竞价交易,2010-11-24,2010-11-26,尤济荣,兄弟姐妹
2500,山西证券,郭江明,监事,2000.0,2000.0,竞价交易,2010-12-02,2010-12-06,郭小平,兄弟姐妹
2506,超日太阳,吴旭东,证券事务代表,11000.0,11000.0,竞价交易,2010-11-24,2010-11-26,吴金龙,父母
2516,江苏旷达,张娟芳,监事,1000.0,1000.0,竞价交易,2010-12-07,2010-12-09,沈文洁,子女
2526,山东矿机,肖昌利,董事,1500.0,1500.0,竞价交易,2010-12-24,2010-12-28,肖宁,子女
2527,新时达,魏中浩,董事,3000.0,3000.0,竞价交易,2010-12-30,2011-01-04,翁燕华,配偶
300001,特锐德,常美华,监事,500.0,500.0,竞价交易,2010-01-29,2010-01-29,张延森,配偶
300003,乐普医疗,王建辉,高管,200.0,200.0,竞价交易,2010-08-05,2010-08-09,王建琨,兄弟姐妹
300004,南风股份,邓健伟,董事,40000.0,2603254.0,竞价交易,2010-11-03,2010-11-05,邓健伟,本人
300005,探路者,周敏,高管,5000.0,5000.0,竞价交易,2010-12-01,2013-01-14,周锐,兄弟姐妹
300012,华测检测,万里鹏,董事,900.0,900.0,竞价交易,2010-04-30,2010-06-01,万峻,子女
300021,大禹节水,刘伟芳,高管,1500.0,1500.0,竞价交易,2010-02-23,2010-02-23,刘军伟,兄弟姐妹
300021,大禹节水,杨继富,董事,500.0,500.0,竞价交易,2010-05-05,2010-06-01,郝桂玲,配偶
300021,大禹节水,马庆安,高管,700.0,700.0,竞价交易,2010-07-22,2010-07-26,钟福云,配偶
300022,吉峰农机,张力上,董事,3500.0,3500.0,竞价交易,2010-02-23,2010-02-23,张践,兄弟姐妹
300024,机器人,崔彤,董事,5300.0,5300.0,竞价交易,2010-02-24,2010-02-24,崔大威,子女
300027,华谊兄弟,马云,董事,1000.0,1000.0,竞价交易,2010-03-09,2010-03-10,马鹰,兄弟姐妹
300027,华谊兄弟,刘晓梅,董事,3400.0,3400.0,竞价交易,2010-07-30,2010-08-03,刘晓宏,兄弟姐妹
300027,华谊兄弟,虞锋,董事,8000.0,6821000.0,竞价交易,2010-11-23,2010-11-25,王育莲,父母
300031,宝通带业,唐宇,董事、高管,1700.0,1700.0,竞价交易,2010-04-21,2010-04-29,唐宁,兄弟姐妹
300031,宝通带业,华督宇,董事,400.0,1500.0,竞价交易,2010-11-09,2010-11-12,华青城,兄弟姐妹
300036,超图软件,王伟,监事,1000.0,1000.0,竞价交易,2010-01-05,2010-01-05,王鸿,兄弟姐妹
300036,超图软件,王伟,监事,900.0,1900.0,竞价交易,2010-05-17,2010-06-01,王鸿,兄弟姐妹
300037,新宙邦,周艾平,高管,200.0,200.0,竞价交易,2010-04-20,2010-04-29,周利平,兄弟姐妹
300038,梅泰诺,薛叶渠,董事,2600.0,2600.0,竞价交易,2010-06-30,2013-01-15,薛巍,子女
300040,九洲电气,张清,董事、高管,1000.0,1000.0,竞价交易,2010-05-11,2010-06-01,张清,本人
300044,赛为智能,周新宏,董事、高管,200.0,200.0,竞价交易,2010-06-02,2010-06-04,周新光,兄弟姐妹
300045,华力创通,杜纲,监事,300.0,300.0,竞价交易,2010-02-10,2010-02-10,薛丽俭,父母
300049,福瑞股份,杨晋斌,监事,200.0,200.0,竞价交易,2010-10-13,2010-10-15,段威,配偶
300051,三五互联,曾华群,董事,400.0,400.0,竞价交易,2010-04-13,2010-04-15,林庆兰,配偶
300063,天龙集团,廖星,高管,300.0,300.0,竞价交易,2010-06-29,2010-07-01,廖哲礼,父母
300076,宁波GQY,郭启寅,董事、高管,1400.0,1400.0,竞价交易,2010-11-02,2010-11-04,袁吉尔,子女
300086,康芝药业,符麟军,董事,4500.0,4500.0,竞价交易,2010-06-01,2010-06-03,符麟军,本人
300093,金刚玻璃,蒋毅刚,董事,200.0,200.0,竞价交易,2010-07-09,2010-07-13,蒋毅刚,本人
300099,尤洛卡,王同孝,董事,100.0,100.0,竞价交易,2010-09-16,2010-09-20,王春雷,子女
300101,国腾电子,江才,董事,100.0,100.0,竞价交易,2010-08-06,2010-12-15,叶小兰,配偶
300111,向日葵,周晓兵,高管,100.0,100.0,竞价交易,2010-08-30,2010-09-01,周建勋,兄弟姐妹
300111,向日葵,吴才苗,监事,3000.0,3000.0,竞价交易,2010-09-02,2010-09-06,吴建苗,兄弟姐妹
300124,汇川技术,刘迎新,高管,200.0,200.0,竞价交易,2010-11-17,2010-11-19,刘迎春,兄弟姐妹
300127,银河磁体,唐建英,监事,11500.0,11500.0,竞价交易,2010-10-20,2010-10-22,黄树芳,父母
300130,新国都,李林杰,监事,7500.0,7500.0,竞价交易,2010-11-24,2010-11-29,李林南,兄弟姐妹
300139,福星晓程,赵广喆,董事,600.0,600.0,竞价交易,2010-11-18,2010-11-22,赵德全,父母
600017,日照港,于凯,监事,700.0,2100.0,分红送转,2010-09-17,2010-09-27,于凯,本人
600019,宝钢股份,马国强,董事,30000.0,30000.0,二级市场买卖,2010-01-26,2010-01-27,马国强,本人
600019,宝钢股份,何文波,董事,40000.0,40000.0,二级市场买卖,2010-05-12,2010-05-12,何文波,本人
600019,宝钢股份,陈缨,高管,5000.0,35000.0,二级市场买卖,2010-07-06,2010-07-09,陈缨,本人
600019,宝钢股份,陈缨,高管,25000.0,60000.0,二级市场买卖,2010-11-25,2010-11-25,陈缨,本人
600019,宝钢股份,王静,高管,36000.0,36000.0,二级市场买卖,2010-12-01,2011-04-14,王静,本人
600048,保利地产,岳勇坚,高管,468.0,2028.0,分红送转,2010-04-27,2010-04-29,岳勇坚,本人
600068,葛洲坝,邢德勇,高管,946.0,2839.0,分红送转,2010-07-16,2010-07-19,邢德勇,本人
600087,长航油运,李万锦,董事,65000.0,65000.0,二级市场买卖,2010-05-13,2010-05-17,李万锦,本人
600089,特变电工,张新,董事,20147.0,221613.0,公司增发新股时老股东配售,2010-08-19,2010-08-23,张新,本人
600105,永鼎股份,莫林弟,董事,56160.0,196560.0,分红送转,2010-06-28,2015-11-18,莫林弟,本人
600114,东睦股份,舒正平,高管,500.0,2000.0,二级市场买卖,2010-01-26,2010-03-23,舒正平,本人
600131,*ST岷电,陈安全,高管,4000.0,4000.0,二级市场买卖,2010-06-03,2010-06-04,陈安全,本人
600153,建发股份,吴小敏,董事,2000.0,124540.0,二级市场买卖,2010-01-13,2010-01-13,吴小敏,本人
600153,建发股份,郭锦地,董事,20000.0,20000.0,二级市场买卖,2010-04-28,2010-04-28,郭锦地,本人
600153,建发股份,叶衍榴,监事,700.0,16300.0,二级市场买卖,2010-06-29,2010-07-21,叶衍榴,本人
600153,建发股份,叶衍榴,监事,13840.0,31140.0,分红送转,2010-07-16,2012-05-15,叶衍榴,本人
600153,建发股份,吴小敏,董事,4400.0,131940.0,二级市场买卖,2010-09-09,2010-09-09,吴小敏,本人
600159,大龙地产,房满红,高管,14500.0,29000.0,分红送转,2010-08-10,2010-10-08,房满红,本人
600160,巨化股份,汪利民,高管,200.0,2200.0,分红送转,2010-05-18,2010-06-24,汪利民,本人
600177,雅戈尔,胡一敏,监事,68175.0,86020.0,其他,2010-03-01,2010-03-24,胡一敏,本人
600177,雅戈尔,王升平,高管,5000.0,1148301.0,二级市场买卖,2010-11-23,2011-03-23,王升平,本人
600180,*ST九发,邢国珍,董事,10000.0,10000.0,二级市场买卖,2010-01-19,2010-05-08,邢国珍,本人
600190,锦州港,刘亚忠,高管,79079.0,79079.0,二级市场买卖,2010-09-17,2010-09-20,刘亚忠,本人
600199,金种子酒,宁中伟,董事,10400.0,20800.0,分红送转,2010-05-18,2010-07-23,宁中伟,本人
600208,新湖中宝,陈谦,高管,300.0,300.0,二级市场买卖,2010-11-09,2011-01-25,陈谦,本人
600208,新湖中宝,赵伟卿,董事,2880000.0,2880000.0,股权激励实施,2010-12-29,2011-01-26,赵伟卿,本人
600223,鲁商置业,鞠海波,高管,200.0,200.0,二级市场买卖,2010-01-13,2010-05-20,鞠海波,本人
600226,升华拜克,姚云泉,高管,12800.0,106540.0,二级市场买卖,2010-05-12,2010-05-13,姚云泉,本人
