交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
2026,山东威达,杨桂模,董事,207000.0,,竞价交易,2016-01-05,2016-01-06,山东威达集团有限公司,受控法人
2028,思源电气,林凌,董秘、董事、高管,201600.0,2171742.0,股权激励,2016-06-22,2016-06-23,林凌,本人
2028,思源电气,何赵钢,高管,201600.0,1219176.0,股权激励,2016-10-28,2016-11-03,何赵钢,本人
2029,七匹狼,吴兴群,董事、高管,2000.0,,竞价交易,2016-09-19,2016-09-20,柯春玲,配偶
2030,达安基因,程钢,董事、高管,2292474.0,12226530.0,大宗交易,2016-01-20,2016-01-21,程钢,本人
2032,苏泊尔,徐波,高管,1000.0,,竞价交易,2016-03-10,2016-03-11,徐开鑫,父母
2032,苏泊尔,苏显泽,董事,10000.0,,竞价交易,2016-10-26,2016-10-27,苏增福,父母
2032,苏泊尔,苏显泽,董事,10000.0,,竞价交易,2016-12-14,2016-12-15,苏增福,父母
2033,丽江旅游,邓丽星,监事,200.0,,竞价交易,2016-04-11,2016-04-12,邓丽松,兄弟姐妹
2036,联创电子,刘丹,监事,4600.0,,竞价交易,2016-05-04,2016-05-05,刘江,兄弟姐妹
2037,久联发展,李立,高管,47000.0,,竞价交易,2016-09-13,2016-09-14,李强,兄弟姐妹
2038,双鹭药业,杨仲璠,监事,1000.0,2540.0,竞价交易,2016-01-07,2016-01-08,杨仲璠,本人
2039,黔源电力,王强,独立董事,8500.0,,竞价交易,2016-09-01,2016-09-02,周光艺,父母
2041,登海种业,李洪玲,监事,800.0,,竞价交易,2016-04-06,2016-04-07,杨红卫,配偶
2041,登海种业,李旭华,董事,162565.0,,竞价交易,2016-05-12,2016-05-13,李登海,父母
2042,华孚色纺,孙小挺,董事、高管,50000.0,,竞价交易,2016-01-26,2016-01-27,寿利苗,配偶
2043,兔宝宝,姚燕英,监事,2000.0,,竞价交易,2016-06-13,2016-06-14,姚建忠,配偶
2044,美年健康,俞熔,董事,140000.0,24847038.0,竞价交易,2016-12-09,2016-12-12,俞熔,本人
2045,国光电器,刘杰生,独立董事,2000.0,,竞价交易,2016-09-01,2016-09-02,刘惠芳,
2047,宝鹰股份,曾智,高管,100.0,,竞价交易,2016-04-28,2016-04-29,曾婵,兄弟姐妹
2055,得润电子,邱为民,董事,550000.0,,竞价交易,2016-01-12,2016-01-13,杨桦,配偶
2056,横店东磁,何时金,董事、高管,32000.0,254800.0,竞价交易,2016-12-12,2016-12-13,何时金,本人
2060,粤水电,谢荣光,监事,25000.0,40000.0,竞价交易,2016-01-11,2016-01-12,谢荣光,本人
2065,东华软件,薛向东,董事、高管,5000.0,,竞价交易,2016-09-06,2016-09-07,薛向辉,兄弟姐妹
2065,东华软件,杨健,董秘、董事、高管,300.0,,竞价交易,2016-11-09,2016-11-10,杨红梅,兄弟姐妹
2066,瑞泰科技,孙祥云,董事,1000.0,,竞价交易,2016-04-14,2016-04-15,孙佳楠,子女
2066,瑞泰科技,曾大凡,董事,6200.0,,竞价交易,2016-09-08,2016-09-09,曾大海,兄弟姐妹
2070,众和股份,张亦春,独立董事,3200.0,,竞价交易,2016-05-19,2016-05-20,徐秉霞,配偶
2071,长城影视,章正丰,高管,600.0,,竞价交易,2016-06-14,2016-06-15,章利康,子女
2074,国轩高科,方昕宇,高管,1700.0,,竞价交易,2016-02-29,2016-03-01,陈永珍,父母
2074,国轩高科,方昕宇,高管,1700.0,,竞价交易,2016-03-02,2016-03-03,陈永珍,父母
2076,雪莱特,柴国生,董事,1049950.0,119809169.0,竞价交易,2016-12-23,2016-12-26,柴国生,本人
2077,大港股份,王刚,董事,981311.0,52994584.0,竞价交易,2016-11-29,2016-11-30,王刚,本人
2078,太阳纸业,刘泽华,董事、高管,3000.0,,竞价交易,2016-07-25,2016-07-26,董梅,配偶
2079,苏州固锝,古媚君,高管,10000.0,,竞价交易,2016-09-20,2016-09-21,古雅君,兄弟姐妹
2081,金螳螂,东升,高管,500.0,,竞价交易,2016-05-06,2016-05-09,周向华,配偶
2082,栋梁新材,陶建锋,监事,100.0,,竞价交易,2016-06-14,2016-06-15,陶顺男,父母
2083,孚日股份,孙日贵,董事、高管,6400000.0,,大宗交易,2016-06-21,2016-06-22,孙小惠,子女
2087,新野纺织,白普,董事,100140.0,100350.0,竞价交易,2016-07-29,2016-08-01,白普,本人
2093,国脉科技,刘健生,高管,1000.0,,竞价交易,2016-04-19,2016-04-20,林健平,兄弟姐妹
2093,国脉科技,陈学华,董事、高管,1021200.0,1471800.0,竞价交易,2016-12-29,2016-12-30,陈学华,本人
2094,青岛金王,杨伟程,监事,10000.0,,竞价交易,2016-11-18,2016-11-21,杨祯先,兄弟姐妹
2095,生意宝,陈琼,证券事务代表,200.0,200.0,竞价交易,2016-01-05,2016-01-06,陈琼,本人
2097,山河智能,何清华,董事,37650000.0,201613140.0,大宗交易,2016-11-17,2016-11-18,何清华,本人
2098,浔兴股份,施能坑,董事、高管,661396.0,,竞价交易,2016-01-04,2016-01-05,福建浔兴集团有限公司,受控法人
2098,浔兴股份,施能辉,董事,112000.0,,竞价交易,2016-07-27,2016-07-28,施迎春,子女
2099,海翔药业,郭敏龙,董事,5000.0,,竞价交易,2016-01-13,2016-01-14,郭敏荣,兄弟姐妹
2103,广博股份,胡志明,董事,20000.0,471714.0,竞价交易,2016-02-25,2016-02-26,胡志明,本人
2103,广博股份,杨昊悦,证券事务代表,1000.0,1000.0,竞价交易,2016-06-20,2016-06-21,杨昊悦,本人
2104,恒宝股份,赵长健,董事、高管,10000.0,,竞价交易,2016-01-26,2016-01-27,史月珍,配偶
2106,莱宝高科,王行村,董秘、董事,2000.0,2000.0,竞价交易,2016-01-11,2016-01-12,王行村,本人
2108,沧州明珠,孙召良,监事,500.0,,竞价交易,2016-02-01,2016-02-02,孙召旺,兄弟姐妹
2113,天润数娱,沈洁坤,高管,400.0,,竞价交易,2016-10-13,2016-10-14,陈擎,子女
2120,新海股份,陈素银,监事,400.0,,竞价交易,2016-10-27,2016-10-28,陈苏南,兄弟姐妹
2122,天马股份,马伟良,董事、高管,10000.0,,竞价交易,2016-11-17,2016-11-18,马美娟,兄弟姐妹
2123,荣信股份,李局春,董秘、高管,100.0,1119997.0,竞价交易,2016-06-08,2016-06-13,李局春,本人
2125,湘潭电化,丁建奇,董事,2000.0,,竞价交易,2016-08-25,2016-08-26,丁建光,兄弟姐妹
2126,银轮股份,陶岳铮,董秘,2200.0,,竞价交易,2016-10-28,2016-10-31,陈丹丹,配偶
2129,中环股份,盛克发,监事,490000.0,,竞价交易,2016-01-05,2016-01-06,天津中环电子信息集团有限公司,受控法人
2131,利欧股份,郑晓东,高管,320000.0,18217840.0,竞价交易,2016-11-04,2016-11-07,郑晓东,本人
2132,恒星科技,谢保建,高管,85500.0,,竞价交易,2016-05-26,2016-05-27,谢笑雅,子女
2132,恒星科技,张云红,董事、高管,100.0,,竞价交易,2016-08-11,2016-08-12,张志芍,兄弟姐妹
2138,顺络电子,袁金钰,董事、高管,486900.0,8329200.0,竞价交易,2016-01-13,2016-01-14,袁金钰,本人
2138,顺络电子,黄旭南,董事,5100.0,,竞价交易,2016-10-14,2016-10-17,韩惠英,配偶
2142,宁波银行,徐立勋,董事,55945.0,,竞价交易,2016-02-26,2016-02-29,陈京波,配偶
2142,宁波银行,张英芳,监事,15800.0,,竞价交易,2016-08-16,2016-08-17,洪渌,子女
2144,宏达高科,胡郎秋,董事,42500.0,239000.0,竞价交易,2016-01-04,2016-01-05,胡郎秋,本人
2146,荣盛发展,耿建明,董事,79800.0,,竞价交易,2016-02-01,2016-02-02,耿建富,兄弟姐妹
2146,荣盛发展,李爱红,监事,500.0,,竞价交易,2016-03-16,2016-03-17,刘洋,配偶
2146,荣盛发展,耿建明,董事,30500.0,,竞价交易,2016-09-01,2016-09-02,耿建富,兄弟姐妹
2146,荣盛发展,耿建明,董事,16500.0,,竞价交易,2016-11-28,2016-11-29,耿建富,兄弟姐妹
2146,荣盛发展,景中华,高管,2800.0,,竞价交易,2016-12-13,2016-12-14,于淑琴,父母
2147,新光圆成,赵丙贤,董事,1000.0,,竞价交易,2016-10-11,2016-10-12,赵悦欣,子女
2148,北纬通信,傅乐民,董事、高管,500000.0,49269811.0,竞价交易,2016-02-05,2016-02-15,傅乐民,本人
2148,北纬通信,傅乐民,董事、高管,1800000.0,51069811.0,竞价交易,2016-09-19,2016-09-20,傅乐民,本人
2148,北纬通信,张军,董事、高管,100000.0,100000.0,竞价交易,2016-12-20,2016-12-21,张军,本人
2149,西部材料,颜学柏,董事,1700.0,,竞价交易,2016-03-31,2016-04-01,颜菊英,兄弟姐妹
2152,广电运通,肖勋勇,董事,1800.0,,竞价交易,2016-01-05,2016-01-06,肖勋雄,兄弟姐妹
2152,广电运通,蒋春晨,高管,141300.0,,大宗交易,2016-10-26,2016-10-27,蒋伫嘉,子女
2154,报喜鸟,吴志泽,董事,300000.0,123760500.0,竞价交易,2016-01-04,2016-01-05,吴志泽,本人
2155,湖南黄金,胡春鸣,监事,7600.0,,竞价交易,2016-05-16,2016-05-17,胡文莉,兄弟姐妹
2155,湖南黄金,胡春鸣,监事,12300.0,,竞价交易,2016-06-24,2016-06-27,胡文莉,兄弟姐妹
2156,通富微电,高峰,董事、高管,20000.0,20000.0,竞价交易,2016-01-05,2016-01-06,高峰,本人
2156,通富微电,石磊,董事、高管,30000.0,60000.0,竞价交易,2016-02-29,2016-03-01,石磊,本人
2158,汉钟精机,苏忠辉,监事,2500.0,3000.0,竞价交易,2016-02-25,2016-02-26,苏忠辉,本人
2158,汉钟精机,陈嘉兴,董事,6000.0,66000.0,竞价交易,2016-05-04,2016-05-05,陈嘉兴,本人
2158,汉钟精机,苏忠辉,监事,1000.0,7300.0,竞价交易,2016-09-13,2016-09-14,苏忠辉,本人
2158,汉钟精机,余昱暄,董事、高管,30000.0,209280.0,竞价交易,2016-12-05,2016-12-06,余昱暄,本人
2161,远望谷,汤军,高管,1000.0,1000.0,竞价交易,2016-06-20,2016-06-21,汤军,本人
2161,远望谷,武岳山,高管,500.0,,竞价交易,2016-11-16,2016-11-17,武跃振,兄弟姐妹
2167,东方锆业,陈恩敏,董秘,1200.0,,竞价交易,2016-09-20,2016-09-21,陈世玲,兄弟姐妹
2167,东方锆业,刘志强,高管,1400.0,1500.0,竞价交易,2016-11-01,2016-11-02,刘志强,本人
2168,深圳惠程,汪超涌,董事,700.0,,竞价交易,2016-07-21,2016-07-22,汪超英,兄弟姐妹
2168,深圳惠程,汪超涌,董事,359600.0,,竞价交易,2016-09-02,2016-09-05,北京信中利投资股份有限公司,受控法人
2168,深圳惠程,汪超涌,董事,382900.0,,竞价交易,2016-12-26,2016-12-27,共青城中源信投资管理合伙企业(有限合伙),受控法人
2169,智光电气,郑晓军,董事,4200.0,,竞价交易,2016-03-28,2016-03-29,郑晓燕,兄弟姐妹
2172,澳洋科技,沈学如,董事,88840.0,88840.0,竞价交易,2016-05-03,2016-05-04,沈学如,本人
2172,澳洋科技,高峥,高管,1800.0,,竞价交易,2016-07-06,2016-07-07,高婷,兄弟姐妹
2172,澳洋科技,徐进法,监事,100.0,100.0,竞价交易,2016-08-24,2016-08-25,徐进法,本人
2175,东方网络,黄艳,董秘、高管,1000.0,2900.0,竞价交易,2016-01-06,2016-01-07,黄艳,本人
2175,东方网络,刘菏卿,董事,1000.0,,竞价交易,2016-12-01,2016-12-02,刘浩天,兄弟姐妹
2176,江特电机,邹诚,高管,1000.0,,竞价交易,2016-02-22,2016-02-23,邹阳,子女
2176,江特电机,罗清华,董事、高管,40000.0,,竞价交易,2016-12-08,2016-12-09,夏旭颖,配偶
2177,御银股份,杨文江,董事、高管,5634500.0,185379810.0,竞价交易,2016-01-19,2016-01-20,杨文江,本人
2181,粤传媒,朱征夫,独立董事,5200.0,,竞价交易,2016-03-31,2016-04-01,朱宜龙,兄弟姐妹
2181,粤传媒,顾涧清,董事,700200.0,,竞价交易,2016-05-10,2016-05-11,广州传媒控股有限公司,受控法人
2186,全聚德,唐立新,高管,1000.0,2000.0,竞价交易,2016-01-05,2016-01-06,唐立新,本人
2188,巴士在线,王献蜀,董事、高管,500.0,,竞价交易,2016-01-21,2016-01-22,王丽贞,兄弟姐妹
2188,巴士在线,王献蜀,董事、高管,4600.0,,竞价交易,2016-05-25,2016-05-26,王丽贞,兄弟姐妹
2190,成飞集成,石晓卿,董事、高管,300.0,,竞价交易,2016-10-26,2016-10-27,石磊川,兄弟姐妹
2191,劲嘉股份,李青山,监事,2000.0,,竞价交易,2016-05-10,2016-05-11,李田清,兄弟姐妹
2195,二三四五,陈于冰,董事、高管,1000035.0,6000035.0,竞价交易,2016-12-14,2016-12-15,陈于冰,本人
2197,证通电子,杨义仁,高管,4800.0,,竞价交易,2016-12-02,2016-12-05,杨建仁,兄弟姐妹
2205,国统股份,华宁,高管,5100.0,,竞价交易,2016-06-17,2016-06-20,赵琼芳,配偶
2207,准油股份,刘俊,监事,2700.0,,竞价交易,2016-11-23,2016-11-24,王德华,配偶
2208,合肥城建,陈奇梅,董事、高管,22000.0,147000.0,竞价交易,2016-01-11,2016-01-12,陈奇梅,本人
2210,飞马国际,湛爽,监事,300.0,,竞价交易,2016-07-18,2016-07-19,湛为平,父母
2210,飞马国际,乔康,监事,400.0,,竞价交易,2016-08-01,2016-08-02,周祖双,父母
2211,宏达新材,许良虎,独立董事,500.0,,竞价交易,2016-12-27,2016-12-28,许赟,子女
2212,南洋股份,曾钦武,高管,500.0,,竞价交易,2016-08-30,2016-08-31,曾钦平,兄弟姐妹
2212,南洋股份,章先杰,董事、高管,200.0,,竞价交易,2016-09-08,2016-09-09,洪瑛,配偶
2214,大立科技,周进,董事、高管,400.0,,竞价交易,2016-06-15,2016-06-16,杨辰,子女
2215,诺普信,陈俊旺,董事,10000.0,,竞价交易,2016-04-26,2016-04-27,卢丽红,配偶
2217,合力泰,王宜明,董事,449000.0,62084427.0,竞价交易,2016-01-05,2016-01-06,王宜明,本人
2224,三力士,吴琼瑛,董事、高管,9499940.0,18895940.0,大宗交易,2016-12-12,2016-12-13,吴琼瑛,本人
2226,江南化工,蒙群英,监事,1000.0,,竞价交易,2016-04-07,2016-04-08,夏智厚,配偶
2226,江南化工,赵磊,董秘、董事,3000.0,,竞价交易,2016-05-20,2016-05-23,赵家禾,兄弟姐妹
2227,奥特迅,王秋实,高管,3500.0,243500.0,竞价交易,2016-12-22,2016-12-23,王秋实,本人
2228,合兴包装,许晓光,董事、高管,1316000.0,1316000.0,竞价交易,2016-05-06,2016-05-09,许晓光,本人
2228,合兴包装,汤义胜,高管,300.0,,竞价交易,2016-06-01,2016-06-02,汤志纯,兄弟姐妹
2230,科大讯飞,江涛,董秘、高管,1000.0,,竞价交易,2016-05-20,2016-05-23,江南,兄弟姐妹
2235,安妮股份,张杰,董事,383200.0,,竞价交易,2016-03-17,2016-03-18,林旭曦,配偶
2237,恒邦股份,姜兰英,监事,200.0,200.0,竞价交易,2016-02-16,2016-02-17,姜兰英,本人
2239,奥特佳,王艳妍,董事,208800.0,,竞价交易,2016-01-06,2016-01-07,江苏帝奥控股集团股份有限公司,受控法人
2240,威华股份,刘达成,监事,40000.0,76000.0,竞价交易,2016-01-26,2016-01-27,刘达成,本人
2240,威华股份,刘达成,监事,4000.0,,竞价交易,2016-04-20,2016-04-21,韩小利,配偶
2240,威华股份,钟大连,监事,3000.0,,竞价交易,2016-08-11,2016-08-12,钟卫,兄弟姐妹
2241,歌尔股份,姜滨,董事,8950259.0,277550759.0,大宗交易,2016-09-22,2016-09-23,姜滨,本人
2241,歌尔股份,姜龙,董事、高管,1019306.0,51295306.0,大宗交易,2016-11-02,2016-11-03,姜龙,本人
2244,滨江集团,戚金兴,董事,5548423.0,,竞价交易,2016-01-11,2016-01-12,杭州滨江投资控股有限公司,受控法人
2244,滨江集团,戚金兴,董事,2019900.0,,竞价交易,2016-02-01,2016-02-02,杭州滨江投资控股有限公司,受控法人
2244,滨江集团,戚金兴,董事,2973500.0,,竞价交易,2016-05-11,2016-05-12,杭州滨江投资控股有限公司,受控法人
2244,滨江集团,戚金兴,董事,1520000.0,,竞价交易,2016-06-07,2016-06-08,杭州滨江投资控股有限公司,受控法人
2244,滨江集团,王曙光,独立董事,1000.0,,竞价交易,2016-09-29,2016-09-30,杨紫燕,父母
2246,北化股份,黄万福,董事、高管,2000.0,,竞价交易,2016-08-25,2016-08-26,黄晓梅,兄弟姐妹
2247,帝龙文化,林惠春,董事,60000.0,,竞价交易,2016-12-22,2016-12-23,孙艺新,配偶
2253,川大智胜,游志胜,董事,100.0,,竞价交易,2016-11-24,2016-11-25,游志知,兄弟姐妹
2255,海陆重工,潘建华,董事、高管,50000.0,2654486.0,竞价交易,2016-02-02,2016-02-03,潘建华,本人
2255,海陆重工,周中胜,独立董事,1000.0,,竞价交易,2016-10-24,2016-10-25,周加胜,
2256,彩虹精化,陈永弟,董事、高管,281000.0,1000801.0,竞价交易,2016-01-21,2016-01-22,陈永弟,本人
2256,兆新股份,陈永弟,董事、高管,918000.0,490928304.0,竞价交易,2016-12-13,2016-12-14,陈永弟,本人
2258,利尔化学,谭芬芳,监事,20000.0,23120.0,竞价交易,2016-03-02,2016-03-03,谭芬芳,本人
2258,利尔化学,范谦,高管,1000.0,,竞价交易,2016-04-21,2016-04-22,程克梅,配偶
2261,拓维信息,游忠惠,董事,2000.0,,竞价交易,2016-08-29,2016-08-30,游忠莲,兄弟姐妹
2262,恩华药业,孙家权,高管,208464.0,208464.0,竞价交易,2016-06-21,2016-06-22,孙家权,本人
2266,浙富控股,孙毅,董事、高管,900000.0,396811884.0,竞价交易,2016-01-12,2016-01-13,孙毅,本人
2266,浙富控股,赵志强,董事、高管,200000.0,5105786.0,竞价交易,2016-02-04,2016-02-05,赵志强,本人
2266,浙富控股,赵志强,董事、高管,200000.0,5305786.0,竞价交易,2016-03-03,2016-03-04,赵志强,本人
2266,浙富控股,傅友爱,董事,87000.0,13956712.0,竞价交易,2016-04-27,2016-04-28,傅友爱,本人
2268,卫士通,刘志惠,证券事务代表,1500.0,,竞价交易,2016-04-08,2016-04-11,李小波,配偶
2270,法因数控,郭伯春,董事,196000.0,17810950.0,竞价交易,2016-01-05,2016-01-06,郭伯春,本人
2271,东方雨虹,许利民,董事,30000.0,,竞价交易,2016-02-04,2016-02-05,文英,配偶
2271,东方雨虹,田凤兰,监事,1000.0,,竞价交易,2016-03-01,2016-03-02,丁华森,子女
2271,东方雨虹,张颖,董事、高管,50000.0,500000.0,竞价交易,2016-05-12,2016-05-13,张颖,本人
2271,东方雨虹,徐玮,高管,700.0,,竞价交易,2016-06-02,2016-06-03,徐银州,父母
2271,东方雨虹,徐玮,高管,1000.0,,竞价交易,2016-11-30,2016-12-01,罗明德,父母
2271,东方雨虹,雷莉,高管,5000.0,,竞价交易,2016-12-02,2016-12-05,李衍秀,父母
2272,川润股份,付晓非,董事、高管,1500.0,,竞价交易,2016-07-08,2016-07-11,王玉兰,父母
2273,水晶光电,刘辉,证券事务代表,2700.0,2700.0,竞价交易,2016-05-11,2016-05-12,刘辉,本人
2277,友阿股份,刘一曼,董事,3000.0,,竞价交易,2016-06-24,2016-06-27,周晓晔,子女
2277,友阿股份,刘一曼,董事,700.0,,竞价交易,2016-11-10,2016-11-11,周晓晔,子女
2278,神开股份,黄家骝,董事,10000.0,,竞价交易,2016-03-30,2016-03-31,张丽君,配偶
2279,久其软件,欧阳曜,董事、高管,500.0,,竞价交易,2016-05-16,2016-05-17,欧阳艳,兄弟姐妹
2280,联络互动,林斌,董事,1000.0,,竞价交易,2016-04-20,2016-04-21,林臻,父母
2282,博深工具,陈怀奎,监事,89900.0,6527325.0,竞价交易,2016-01-04,2016-01-05,陈怀奎,本人
2283,天润曲轴,刘立,高管、董事、董秘,200000.0,200000.0,股权激励,2016-11-22,2016-11-23,刘立,本人
2283,天润曲轴,丛建臣,高管,200000.0,200000.0,股权激励,2016-12-14,2016-12-16,丛建臣,本人
2284,亚太股份,黄伟潮,高管,21200.0,,竞价交易,2016-04-06,2016-04-07,谭晓蓉,配偶
2285,世联行,陈劲松,董事,300000.0,1708212.0,竞价交易,2016-03-14,2016-03-15,陈劲松,本人
2285,世联行,王伟,高管,145600.0,2608065.0,股权激励,2016-05-11,2016-05-12,王伟,本人
2293,罗莱生活,薛伟成,董事,10000.0,,竞价交易,2016-03-01,2016-03-02,薛伟民,兄弟姐妹
2293,罗莱生活,陶永瑛,董事、高管,500.0,,竞价交易,2016-11-11,2016-11-14,曹金娣,其他
2298,中电鑫龙,江明,独立董事,4000.0,,竞价交易,2016-08-23,2016-08-24,李航,配偶
2299,圣农发展,傅细明,董事、高管,20000.0,,竞价交易,2016-10-21,2016-10-24,傅文明,兄弟姐妹
2299,圣农发展,傅细明,董事、高管,24000.0,,竞价交易,2016-11-25,2016-11-28,傅文明,兄弟姐妹
2299,圣农发展,傅细明,董事、高管,20000.0,,竞价交易,2016-12-12,2016-12-13,傅文明,兄弟姐妹
2301,齐心集团,戴盛杰,董事,57700.0,57700.0,竞价交易,2016-01-14,2016-01-15,戴盛杰,本人
2303,美盈森,黄琳,董秘、董事、高管,200000.0,240000.0,竞价交易,2016-12-27,2016-12-28,黄琳,本人
2304,洋河股份,王耀,董事,30002.0,30002.0,竞价交易,2016-09-20,2016-09-21,王耀,本人
2305,南国置业,李亚丹,董事,5000.0,,竞价交易,2016-07-01,2016-07-04,胡昌松,配偶
2306,*ST云网,李漪,董事,8000.0,8000.0,竞价交易,2016-01-19,2016-01-20,李漪,本人
2309,中利科技,王柏兴,董事,750000.0,267797337.0,竞价交易,2016-01-27,2016-01-28,王柏兴,本人
2310,东方园林,马哲刚,董事,2000.0,,竞价交易,2016-10-27,2016-10-28,马娟,兄弟姐妹
2312,三泰控股,程春,高管,10000.0,15810000.0,竞价交易,2016-05-17,2016-05-18,程春,本人
2312,三泰控股,程春,高管,90000.0,16100000.0,竞价交易,2016-06-06,2016-06-07,程春,本人
2312,三泰控股,贺晓静,高管,500000.0,500000.0,竞价交易,2016-12-23,2016-12-26,贺晓静,本人
2313,日海通讯,刘平,董事,3500.0,,竞价交易,2016-12-01,2016-12-02,王月,配偶
2314,南山控股,商跃祥,监事,1600.0,,竞价交易,2016-11-04,2016-11-07,商跃祖,兄弟姐妹
2316,键桥通讯,张振新,董事,3000.0,,竞价交易,2016-04-20,2016-04-21,张振强,兄弟姐妹
2317,众生药业,叶惠棠,董事,350900.0,25820048.0,竞价交易,2016-01-18,2016-01-19,叶惠棠,本人
2318,久立特材,周志江,董事,1150000.0,,竞价交易,2016-01-12,2016-01-13,久立集团股份有限公司,受控法人
2318,久立特材,许文鑫,监事,1000.0,,竞价交易,2016-02-24,2016-02-25,龚仁月,配偶
2318,久立特材,蔡兴强,董事,5000.0,,竞价交易,2016-12-12,2016-12-13,蔡月强,兄弟姐妹
2320,海峡股份,张自新,高管,2000.0,,竞价交易,2016-08-02,2016-08-03,李梅,配偶
2322,理工监测,朱林生,董事、高管,250000.0,20277940.0,竞价交易,2016-02-03,2016-02-04,朱林生,本人
2322,理工环科,伍卫国,高管,181180.0,181180.0,竞价交易,2016-10-27,2016-10-28,伍卫国,本人
2322,理工环科,伍卫国,高管,584700.0,3050230.0,竞价交易,2016-11-01,2016-11-02,伍卫国,本人
2322,理工环科,周方洁,董事、高管,1384481.0,17023601.0,竞价交易,2016-12-22,2016-12-23,周方洁,本人
2324,普利特,蔡莹,监事,1000.0,,竞价交易,2016-11-24,2016-11-25,曹建峰,配偶
2325,洪涛股份,刘年新,董事,300000.0,363621187.0,竞价交易,2016-09-09,2016-09-12,刘年新,本人
2327,富安娜,何雪晴,董事、高管,100.0,,竞价交易,2016-01-27,2016-01-28,何辉波,兄弟姐妹
2327,富安娜,明春,监事,3900.0,,竞价交易,2016-06-21,2016-06-22,明蓉,兄弟姐妹
2328,新朋股份,张维欣,监事,2000.0,,竞价交易,2016-07-05,2016-07-06,凌梅英,配偶
2329,皇氏集团,宗剑,董事、高管,739122.0,1341122.0,竞价交易,2016-01-13,2016-01-14,宗剑,本人
2329,皇氏集团,李荣久,高管,2000.0,,竞价交易,2016-03-29,2016-03-30,李荣孙,兄弟姐妹
2329,皇氏集团,杨洪军,董事,900000.0,900000.0,竞价交易,2016-07-04,2016-07-05,杨洪军,本人
2329,皇氏集团,杨洪军,董事,300000.0,1610000.0,竞价交易,2016-08-23,2016-08-24,杨洪军,本人
2329,皇氏集团,何海晏,董秘、董事、高管、证券事务代表,1500.0,2780220.0,竞价交易,2016-09-13,2016-09-14,何海晏,本人
2332,仙琚制药,金敬德,董事,1000.0,,竞价交易,2016-03-07,2016-03-08,金淑华,子女
2332,仙琚制药,陈杰,高管,2000.0,,竞价交易,2016-06-16,2016-06-17,叶文虹,配偶
2334,英威腾,贾钧,董事,66400.0,17664256.0,竞价交易,2016-01-12,2016-01-13,贾钧,本人
2334,英威腾,孙波,监事,2900.0,,竞价交易,2016-04-28,2016-04-29,孙洪,兄弟姐妹
2334,英威腾,孙波,监事,2900.0,,竞价交易,2016-05-06,2016-05-09,孙洪,兄弟姐妹
2339,积成电子,崔仁涛,监事,300000.0,300000.0,大宗交易,2016-07-06,2016-07-07,崔仁涛,本人
2342,巨力索具,杨建忠,董事,694700.0,,竞价交易,2016-01-04,2016-01-05,杨会德,兄弟姐妹
2343,慈文传媒,李华,高管,17500.0,17500.0,竞价交易,2016-07-07,2016-07-08,李华,本人
2344,海宁皮城,李宏量,监事,18300.0,120000.0,竞价交易,2016-02-03,2016-02-04,李宏量,本人
2345,潮宏基,苏旭东,高管,100000.0,100000.0,竞价交易,2016-01-11,2016-01-12,苏旭东,本人
2345,潮宏基,林斌生,高管,900.0,,竞价交易,2016-09-06,2016-09-07,林昊生,兄弟姐妹
2346,柘中股份,郁美,监事,1000.0,,竞价交易,2016-03-07,2016-03-08,张玉峰,配偶
2352,鼎泰新材,宫为平,高管,3100.0,2615328.0,竞价交易,2016-01-04,2016-01-05,宫为平,本人
2353,杰瑞股份,孙伟杰,董事,322400.0,214524521.0,竞价交易,2016-01-28,2016-01-29,孙伟杰,本人
2353,杰瑞股份,孙伟杰,董事,306100.0,215147203.0,竞价交易,2016-02-02,2016-02-03,孙伟杰,本人
2353,杰瑞股份,刘玉桥,监事,1200.0,,竞价交易,2016-03-08,2016-03-09,刘玉静,兄弟姐妹
2353,杰瑞股份,李雪峰,董事、高管,102100.0,107321.0,竞价交易,2016-08-25,2016-08-26,李雪峰,本人
2355,兴民智通,姜开学,董事,2100.0,,竞价交易,2016-10-17,2016-10-18,姜二,子女
2360,同德化工,张乃蛇,董事,700.0,,竞价交易,2016-10-11,2016-10-12,张宇峰,子女
2366,台海核电,刘志颖,高管,100.0,,竞价交易,2016-01-11,2016-01-12,张钲,配偶
2366,台海核电,辛军,董事,1099400.0,,大宗交易,2016-10-26,2016-10-27,辛玲,兄弟姐妹
2366,台海核电,辛军,董事,1700000.0,,大宗交易,2016-11-15,2016-11-16,辛玲,兄弟姐妹
2366,台海核电,辛军,董事,2459700.0,,大宗交易,2016-12-01,2016-12-02,辛玲,兄弟姐妹
2367,康力电梯,朱瑞华,高管,10000.0,1728000.0,竞价交易,2016-02-01,2016-02-02,朱瑞华,本人
2367,康力电梯,王友林,董秘、董事、高管,600000.0,355618300.0,竞价交易,2016-07-22,2016-07-25,王友林,本人
2367,康力电梯,王友林,董秘、董事、高管,489200.0,357366700.0,竞价交易,2016-09-12,2016-09-13,王友林,本人
2367,康力电梯,王友林,董秘、董事、高管,176706.0,357543406.0,竞价交易,2016-11-01,2016-11-02,王友林,本人
