交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
2215,诺普信,李谱超,监事,2000.0,2000.0,竞价交易,2011-11-25,2011-11-29,刘爱英,配偶
2219,独一味,唐灿,高管,1000.0,1000.0,竞价交易,2011-01-25,2011-01-27,唐旭,兄弟姐妹
2219,独一味,史晓明,董事、高管,20000.0,101600.0,竞价交易,2011-06-23,2011-06-27,史晓黎,兄弟姐妹
2219,独一味,史晓明,董事、高管,1500.0,1500.0,竞价交易,2011-08-24,2011-08-26,史德俊,父母
2221,东华能源,高建新,高管,155000.0,155000.0,竞价交易,2011-12-29,2011-12-31,高建新,本人
2224,三力士,莫雪虹,监事,10000.0,10000.0,竞价交易,2011-06-22,2011-06-24,莫雪虹,本人
2226,江南化工,李庭龙,高管,38800.0,38800.0,竞价交易,2011-09-01,2011-09-05,李庭龙,本人
2240,威华股份,刘宪,董事、高管,10000.0,30180.0,竞价交易,2011-07-12,2011-07-14,刘放,兄弟姐妹
2250,联化科技,何春,高管,2000.0,2000.0,竞价交易,2011-01-10,2011-01-12,何梅,兄弟姐妹
2253,川大智胜,游志胜,董事,51900.0,1156526.0,竞价交易,2011-09-06,2011-09-08,陈素华,配偶
2253,川大智胜,游志胜,董事,400.0,1300.0,竞价交易,2011-11-04,2011-09-08,游志庸,兄弟姐妹
2253,川大智胜,杨红雨,董事、高管,1000.0,2000.0,竞价交易,2011-12-05,2011-12-07,杨红诗,兄弟姐妹
2254,泰和新材,朱敏英,董事,600.0,600.0,竞价交易,2011-01-17,2011-01-19,尹慧博,子女
2254,泰和新材,孙茂健,董事,300.0,300.0,竞价交易,2011-05-31,2011-06-02,孙茂凯,兄弟姐妹
2261,拓维信息,曾高辉,董事、高管,1000.0,1000.0,竞价交易,2011-02-23,2011-02-25,曾于力,配偶
2263,大东南,徐开林,监事,1200.0,1200.0,竞价交易,2011-11-02,2011-11-04,张燕,配偶
2266,浙富股份,宗佩民,董事,62218.0,62218.0,竞价交易,2011-03-14,2011-03-16,宗佩民,本人
2266,浙富股份,楼卫民,董事,2000.0,4000.0,竞价交易,2011-06-20,2011-06-22,楼卫民,本人
2266,浙富股份,孙毅,董事、高管,200865.0,122900865.0,竞价交易,2011-12-23,2011-12-27,孙毅,本人
2267,陕天然气,孙涛,监事,3000.0,6000.0,竞价交易,2011-08-11,2011-08-15,魏斌,配偶
2268,卫士通,罗天文,董事,1000.0,2000.0,竞价交易,2011-05-13,2011-05-19,罗琼,子女
2271,东方雨虹,何绍军,董事,1500.0,1500.0,竞价交易,2011-12-15,2011-12-19,何奎军,兄弟姐妹
2272,川润股份,魏炜,董事、高管,12600.0,12600.0,竞价交易,2011-01-07,2011-01-11,万钧,兄弟姐妹
2273,水晶光电,王华方,董事,1000.0,1000.0,竞价交易,2011-01-13,2011-01-17,池永娟,配偶
2273,水晶光电,盛永江,高管,100.0,100.0,竞价交易,2011-10-20,2011-10-24,盛江梅,兄弟姐妹
2273,水晶光电,盛永江,高管,100.0,100.0,竞价交易,2011-11-09,2011-11-11,盛江梅,兄弟姐妹
2273,水晶光电,盛永江,高管,100.0,200.0,竞价交易,2011-12-12,2011-12-14,盛江梅,兄弟姐妹
2274,华昌化工,尤建新,董事,5000.0,5000.0,竞价交易,2011-06-08,2011-06-10,严炜,配偶
2274,华昌化工,朱郁健,董事,4000.0,4000.0,竞价交易,2011-09-13,2011-09-15,朱郁炎,兄弟姐妹
2277,友阿股份,杨启中,监事,100.0,100.0,竞价交易,2011-06-10,2011-06-14,杨辰辰,子女
2280,新世纪,魏光耀,董事,5380.0,13380.0,竞价交易,2011-05-18,2011-05-20,魏光甫,兄弟姐妹
2282,博深工具,陈晋蓉,董事,3000.0,3000.0,竞价交易,2011-07-12,2011-07-14,陈渝蓉,兄弟姐妹
2284,亚太股份,费忠新,董事,1000.0,1000.0,竞价交易,2011-03-23,2011-03-25,陈红路,配偶
2288,超华科技,温威京,董事,27200.0,13600.0,竞价交易,2011-05-30,2011-06-01,温玲玲,兄弟姐妹
2290,禾盛新材,袁文雄,高管,400.0,400.0,竞价交易,2011-01-10,2011-01-12,袁文云,兄弟姐妹
2290,禾盛新材,赵东明,董事,98050.0,59703250.0,竞价交易,2011-11-03,2011-11-07,赵东明,本人
2296,辉煌科技,黄继军,监事,33000.0,33000.0,竞价交易,2011-01-12,2011-01-14,黄继军,本人
2296,辉煌科技,黄继军,监事,34000.0,67000.0,竞价交易,2011-03-24,2011-03-28,黄继军,本人
2296,辉煌科技,杜旭升,高管,74200.0,74200.0,竞价交易,2011-05-24,2011-05-26,杜旭升,本人
2298,鑫龙电器,査秉忠,监事,500.0,500.0,竞价交易,2011-03-09,2011-03-11,温萍,配偶
2298,鑫龙电器,束龙胜,董事、高管,8900.0,8900.0,竞价交易,2011-09-22,2011-09-26,程建玲,配偶
2301,齐心文具,于永凯,高管,2000.0,2000.0,竞价交易,2011-05-24,2011-05-26,于永凯,本人
2303,美盈森,陈锁军,董事,740.0,740.0,竞价交易,2011-01-11,2011-01-13,陈锁军,本人
2303,美盈森,王海鹏,董事、高管,298800.0,88874400.0,竞价交易,2011-06-20,2011-06-22,王海鹏,本人
2304,洋河股份,赵凤琦,董事,339000.0,339000.0,大宗交易,2011-02-17,2011-02-21,赵凤琦,本人
2305,南国置业,汤伟,证券事务代表,4100.0,4100.0,竞价交易,2011-11-01,2011-11-03,汤伟,本人
2307,北新路桥,张辉,监事,1400.0,1400.0,竞价交易,2011-12-07,2011-12-09,张伟,兄弟姐妹
2309,中利科技,程娴,证券事务代表,400.0,200.0,竞价交易,2011-07-07,2011-07-11,张红,兄弟姐妹
2309,中利科技,王柏兴,董事,20000.0,130160000.0,竞价交易,2011-12-07,2011-12-09,王柏兴,本人
2310,东方园林,张诚,董事,45000.0,45000.0,竞价交易,2011-12-27,2011-12-29,张诚,本人
2312,三泰电子,夏予柱,董事、高管,200.0,200.0,竞价交易,2011-07-12,2011-07-14,夏予信,兄弟姐妹
2313,日海通讯,汪燕,监事,1100.0,1100.0,竞价交易,2011-09-06,2011-09-08,汪燕,本人
2315,焦点科技,沈锦华,董事、高管,100.0,100.0,竞价交易,2011-07-26,2011-07-28,沈富元,父母
2315,焦点科技,沈锦华,董事、高管,40164.0,69577561.0,竞价交易,2011-10-20,2011-10-24,沈锦华,本人
2317,众生药业,曹家跃,监事,1000.0,1000.0,竞价交易,2011-04-22,2011-04-26,曹惠生,兄弟姐妹
2319,乐通股份,张彬贤,董事、高管,2000.0,2000.0,竞价交易,2011-06-08,2011-06-10,张素梅,兄弟姐妹
2320,海峡股份,李伟,董事,1000.0,1000.0,竞价交易,2011-12-01,2011-12-05,李伟,本人
2321,华英农业,赵虎林,董事,1000.0,1000.0,竞价交易,2011-03-16,2011-03-18,陈曙莲,配偶
2321,华英农业,曹正启,董事,50000.0,50000.0,竞价交易,2011-08-25,2011-08-29,朱红,配偶
2321,华英农业,曹正启,董事,15500.0,65500.0,竞价交易,2011-11-08,2011-11-10,朱红,配偶
2322,理工监测,俞凌佳,证券事务代表,100.0,100.0,竞价交易,2011-05-04,2011-05-12,俞凌佳,本人
2323,中联电气,许芬,监事,800.0,800.0,竞价交易,2011-05-12,2011-05-19,许萍,兄弟姐妹
2335,科华恒盛,陈成辉,董事、高管,95100.0,29508900.0,竞价交易,2011-12-29,2011-12-31,陈成辉,本人
2337,赛象科技,何悦,董事,100.0,100.0,竞价交易,2011-09-29,2011-10-09,何愚,兄弟姐妹
2337,赛象科技,何悦,董事,200.0,300.0,竞价交易,2011-10-20,2011-10-24,何愚,兄弟姐妹
2341,新纶科技,张新明,董事,600.0,600.0,竞价交易,2011-03-08,2011-03-10,张青香,兄弟姐妹
2342,巨力索具,姚军战,董事,100.0,100.0,竞价交易,2011-03-23,2011-03-25,姚同占,兄弟姐妹
2345,潮宏基,廖木枝,董事,80000.0,80000.0,竞价交易,2011-12-28,2011-12-30,廖木枝,本人
2346,柘中建设,计吉平,董事、高管,1200.0,1200.0,竞价交易,2011-05-05,2011-05-12,计蓓英,兄弟姐妹
2357,富临运业,侯联宇,董事,9000.0,9000.0,竞价交易,2011-03-21,2011-03-24,谢素慧,配偶
2357,富临运业,曾刚,董事、高管,50000.0,50000.0,竞价交易,2011-09-21,2011-10-31,赖玲,兄弟姐妹
2361,神剑股份,刘志坚,董事、高管,4000.0,4000.0,竞价交易,2011-02-22,2011-02-24,刘志勇,兄弟姐妹
2367,康力电梯,王友林,董事、高管,500.0,500.0,竞价交易,2011-02-14,2011-02-16,王希生,兄弟姐妹
2367,康力电梯,王友林,董事、高管,131400.0,117833400.0,竞价交易,2011-11-10,2011-11-23,王友林,本人
2367,康力电梯,王友林,董事、高管,69100.0,117902500.0,竞价交易,2011-12-22,2011-12-26,王友林,本人
2368,太极股份,许诗军,高管,200.0,200.0,竞价交易,2011-02-25,2011-03-01,许诗宁,兄弟姐妹
2373,联信永益,孙玉文,董事、高管,7000.0,7000.0,竞价交易,2011-11-25,2011-11-29,李燕军,配偶
2374,丽鹏股份,李波,董事,300.0,300.0,竞价交易,2011-09-23,2011-09-27,李霞,兄弟姐妹
2375,亚厦股份,张杏娟,董事,13000.0,13000.0,竞价交易,2011-12-02,2011-12-06,林燕娥,配偶
2376,新北洋,王春涛,高管,300.0,300.0,竞价交易,2011-04-13,2011-04-15,王春海,兄弟姐妹
2376,新北洋,门洪强,董事,2370000.0,13550002.0,大宗交易,2011-06-29,2011-07-01,门洪强,本人
2378,章源钨业,于月光,董事,200.0,200.0,竞价交易,2011-04-27,2011-04-29,张桂兰,父母
2382,蓝帆股份,张永臣,高管,100.0,100.0,竞价交易,2011-03-15,2011-03-17,张德臣,兄弟姐妹
2383,合众思壮,苏公山,监事,100.0,100.0,竞价交易,2011-03-01,2011-03-03,王静,配偶
2383,合众思壮,张永生,董事,2000.0,2000.0,竞价交易,2011-11-10,2011-11-14,张扬,兄弟姐妹
2386,天原集团,肖池权,董事,1500.0,1500.0,竞价交易,2011-04-20,2011-04-22,肖树云,兄弟姐妹
2391,长青股份,孔擎柱,高管,3700.0,3700.0,竞价交易,2011-01-13,2011-01-17,孔卫峰,兄弟姐妹
2396,星网锐捷,魏书松,董事,5000.0,5000.0,竞价交易,2011-04-07,2011-04-11,魏文美,子女
2397,梦洁家纺,陈晓红,董事,4800.0,4800.0,竞价交易,2011-08-09,2011-08-11,陈晓红,本人
2399,海普瑞,孔芸,高管,400.0,400.0,竞价交易,2011-04-25,2011-04-27,罗树贵,父母
2399,海普瑞,李锂,董事,2100.0,2100.0,竞价交易,2011-07-14,2011-07-18,深圳市乐仁科技有限公司,受控法人
2401,中海科技,马浔,董事,100.0,100.0,竞价交易,2011-05-05,2011-05-12,马唯,兄弟姐妹
2404,嘉欣丝绸,胡传国,董事,200.0,200.0,竞价交易,2011-03-28,2011-03-31,吕淑萍,配偶
2408,齐翔腾达,马莉,监事,700.0,700.0,竞价交易,2011-05-06,2011-05-12,马君,兄弟姐妹
2408,齐翔腾达,庄洁,监事,5000.0,5000.0,竞价交易,2011-11-04,2011-11-08,庄京秋,兄弟姐妹
2408,齐翔腾达,车成聚,董事,30300.0,30300.0,竞价交易,2011-12-22,2011-12-26,车庆,子女
2415,海康威视,蒋玉峰,高管,3100.0,3100.0,竞价交易,2011-04-12,2011-04-14,郭茶光,父母
2416,爱施德,黄文辉,董事,20000.0,20000.0,竞价交易,2011-05-31,2011-06-02,黄文辉,本人
2416,爱施德,黄文辉,董事,30000.0,50000.0,竞价交易,2011-06-01,2011-06-03,黄文辉,本人
2417,三元达,钟盛兴,监事,40000.0,3889550.0,竞价交易,2011-07-07,2011-07-11,钟盛兴,本人
2422,科伦药业,潘慧,董事、高管,700.0,700.0,竞价交易,2011-08-09,2011-08-11,潘蓉,兄弟姐妹
2425,凯撒股份,黄祯楷,董事,5000.0,491200.0,竞价交易,2011-09-26,2011-09-28,汕头经济特区超艺螺丝工业有限公司,受控法人
2426,胜利精密,章海龙,高管,2000.0,5000.0,竞价交易,2011-08-30,2011-09-01,房玉蓉,配偶
2430,杭氧股份,许迪,高管,5000.0,5000.0,竞价交易,2011-06-24,2011-06-28,汪巧真,配偶
2432,九安医疗,张凤云,高管,400.0,400.0,竞价交易,2011-04-14,2011-04-18,张跃云,兄弟姐妹
2432,九安医疗,余友信,监事,700.0,700.0,竞价交易,2011-08-23,2011-08-25,余玉凤,兄弟姐妹
2434,万里扬,吴妙贞,董事、高管,11884.0,11884.0,竞价交易,2011-04-11,2011-04-13,吴妙贞,本人
2435,长江润发,郁霞秋,董事,100000.0,35162500.0,竞价交易,2011-06-29,2011-07-01,长江润发集团有限公司,受控法人
2435,长江润发,郁霞秋,董事,50000.0,35212500.0,竞价交易,2011-07-07,2011-07-11,长江润发集团有限公司,受控法人
2435,长江润发,郁霞秋,董事,350000.0,35562500.0,竞价交易,2011-08-11,2011-08-15,长江润发集团有限公司,受控法人
2435,长江润发,郁霞秋,董事,82552.0,35975052.0,竞价交易,2011-09-02,2011-09-06,长江润发集团有限公司,受控法人
2436,兴森科技,王道纯,监事,700.0,700.0,竞价交易,2011-01-21,2011-01-25,王道荣,兄弟姐妹
2436,兴森科技,柳敏,董事、高管,30000.0,9746674.0,竞价交易,2011-11-03,2011-11-07,柳敏,本人
2436,兴森科技,陈岚,高管,5000.0,723054.0,竞价交易,2011-12-02,2011-12-06,陈岚,本人
2440,闰土股份,阮加春,董事、高管,5000.0,5000.0,竞价交易,2011-08-16,2011-08-18,阮浩波,子女
2442,龙星化工,俞菊美,董事、高管,60000.0,60000.0,竞价交易,2011-09-30,2011-10-11,江漫,子女
2444,巨星科技,李政,董事、高管,5000.0,905980.0,竞价交易,2011-04-29,2011-05-04,李政,本人
2449,国星光电,王海军,董事,305000.0,305000.0,大宗交易,2011-09-15,2011-09-19,魏汉平,配偶
2453,天马精化,张兰,监事,900.0,900.0,竞价交易,2011-04-18,2011-04-20,葛闻,配偶
2454,松芝股份,陈福泉,董事,2100.0,2100.0,竞价交易,2011-04-18,2011-04-20,陈兰卿,兄弟姐妹
2454,松芝股份,张伟洁,监事,1000.0,50790.0,竞价交易,2011-06-03,2011-06-08,张少玲,兄弟姐妹
2457,青龙管业,俞学文,监事,2800.0,2800.0,竞价交易,2011-05-09,2011-05-12,俞学琴,兄弟姐妹
2457,青龙管业,梁国瑞,监事,200.0,200.0,竞价交易,2011-12-05,2011-12-07,梁国玉,兄弟姐妹
2458,益生股份,李芳,监事,100.0,100.0,竞价交易,2011-07-12,2011-07-14,冯立侠,父母
2459,天业通联,胡志军,董事,100000.0,32942624.0,竞价交易,2011-12-22,2011-12-26,胡志军,本人
2470,金正大,胡兆平,高管,100.0,100.0,竞价交易,2011-09-06,2011-09-08,胡梦菡,子女
2470,金正大,胡兆平,高管,100.0,200.0,竞价交易,2011-12-30,2012-01-30,胡梦菡,子女
2471,中超电缆,蒋丽隽,监事,100.0,100.0,竞价交易,2011-03-16,2011-03-18,蒋丽隽,本人
2471,中超电缆,周燕,监事,3100.0,3100.0,竞价交易,2011-08-09,2011-08-11,潘振,配偶
2472,双环传动,陈剑峰,监事,200.0,200.0,竞价交易,2011-08-17,2011-08-19,陈瑞芬,兄弟姐妹
2478,常宝股份,朱洪章,董事、高管,14000.0,14000.0,竞价交易,2011-07-12,2011-07-14,顾丽萍,配偶
2478,常宝股份,朱洪章,董事、高管,42600.0,42600.0,竞价交易,2011-12-27,2011-12-29,朱洪章,本人
2480,新筑股份,汪省明,董事,199.0,199.0,竞价交易,2011-01-13,2011-01-17,汪寻,子女
2486,嘉麟杰,黄伟国,董事、高管,100000.0,100000.0,竞价交易,2011-12-26,2011-12-28,黄伟国,本人
2493,荣盛石化,李居兴,监事,2000.0,2000.0,竞价交易,2011-04-21,2011-04-25,李英,子女
2493,荣盛石化,李居兴,监事,1500.0,2400.0,竞价交易,2011-08-01,2011-08-03,李英,子女
2495,佳隆股份,陈鸿鑫,董事,1500.0,1500.0,竞价交易,2011-07-05,2011-07-07,陈美贤,兄弟姐妹
2496,辉丰股份,唐中义,监事,4400.0,4400.0,竞价交易,2011-08-31,2011-09-02,唐恒龙,子女
2496,辉丰股份,唐中义,监事,4600.0,4600.0,竞价交易,2011-09-19,2011-10-24,唐恒龙,子女
2496,辉丰股份,仲汉根,董事、高管,900.0,900.0,竞价交易,2011-12-02,2011-12-06,仲小凤,兄弟姐妹
2498,汉缆股份,张学欣,董事,300.0,300.0,竞价交易,2011-02-11,2011-02-15,张程,子女
2499,科林环保,宋七棣,董事、高管,600.0,600.0,竞价交易,2011-01-20,2011-01-24,宋三珠,兄弟姐妹
2506,超日太阳,吴旭东,证券事务代表,3000.0,3000.0,竞价交易,2011-01-25,2011-01-27,吴金龙,父母
2506,超日太阳,李向前,高管,3800.0,3800.0,竞价交易,2011-04-20,2011-04-22,李向群,兄弟姐妹
2507,涪陵榨菜,林周文,董事,4200.0,4200.0,竞价交易,2011-01-31,2011-02-09,林映如,兄弟姐妹
2508,老板电器,任建华,董事、高管,3800.0,503800.0,竞价交易,2011-03-07,2011-03-09,任建永,兄弟姐妹
2510,天汽模,赵文杰,董事、高管,500.0,500.0,竞价交易,2011-03-24,2011-03-28,赵文素,兄弟姐妹
2511,中顺洁柔,邓颖忠,董事,2400.0,2400.0,竞价交易,2011-12-22,2011-12-26,邓建帮,兄弟姐妹
2513,蓝丰生化,熊炬,董事,800.0,5800.0,竞价交易,2011-06-20,2011-06-22,江汶,配偶
2515,金字火腿,王启辉,高管,200.0,460.0,竞价交易,2011-06-24,2011-06-28,王晓辉,兄弟姐妹
2518,科士达,李祖榆,董事、高管,5000.0,5000.0,竞价交易,2011-05-27,2011-05-31,杨伟亮,兄弟姐妹
2519,银河电子,钱叶飞,高管,400.0,400.0,竞价交易,2011-08-05,2011-08-09,朱丽珍,配偶
2521,齐峰股份,张仁福,董事,1000.0,1000.0,竞价交易,2011-04-12,2011-04-14,张彩英,兄弟姐妹
2524,光正钢构,徐兵,董事,800.0,800.0,竞价交易,2011-09-20,2011-09-22,徐力,兄弟姐妹
2526,山东矿机,赵笃学,董事、高管,236070.0,62771036.0,竞价交易,2011-12-07,2011-12-09,赵笃学,本人
2531,天顺风能,龚涛,董事、高管,1000.0,1000.0,竞价交易,2011-02-21,2011-02-23,龚惠敏,兄弟姐妹
2539,新都化工,牟嘉云,董事,100.0,100.0,竞价交易,2011-05-31,2011-06-02,牟云青,兄弟姐妹
2539,新都化工,牟嘉云,董事,900.0,900.0,竞价交易,2011-06-21,2011-06-23,牟庆云,兄弟姐妹
2540,亚太科技,周静怡,证券事务代表,200.0,200.0,竞价交易,2011-05-31,2011-06-02,周静怡,本人
2541,鸿路钢构,鲁进,证券事务代表,200.0,200.0,竞价交易,2011-03-10,2011-03-14,劳保华,父母
2546,新联电子,王霞,监事,600.0,600.0,竞价交易,2011-02-11,2011-02-15,王发毅,配偶
2548,金新农,刘谋健,监事,500.0,500.0,竞价交易,2011-02-18,2011-02-22,唐双姣,配偶
2550,千红制药,刘莉,董事、高管,100.0,,竞价交易,2011-09-22,2011-09-26,刘军,兄弟姐妹
2552,宝鼎重工,钱少伦,高管,2300.0,2300.0,竞价交易,2011-03-01,2011-03-03,钱秀英,兄弟姐妹
2554,惠博普,张中炜,高管、证券事务代表,600.0,600.0,竞价交易,2011-07-18,2011-07-21,张小娟,兄弟姐妹
2554,惠博普,郭金辉,高管,5200.0,5200.0,竞价交易,2011-11-02,2011-11-04,姜岩,配偶
2554,惠博普,潘峰,董事、高管,2000.0,2552000.0,竞价交易,2011-12-20,2011-12-22,潘玉琦,父母
2556,辉隆股份,胡平,监事,500.0,500.0,竞价交易,2011-03-03,2011-03-07,徐萍,配偶
2556,辉隆股份,赵惠芳,董事,26000.0,26000.0,竞价交易,2011-08-24,2011-08-26,金澄清,配偶
2557,洽洽食品,陈先保,董事,483804.0,97983804.0,竞价交易,2011-06-10,2011-06-16,合肥华泰集团股份有限公司,受控法人
2557,洽洽食品,宣礼凤,董事,100.0,100.0,竞价交易,2011-07-18,2011-07-20,宣礼云,兄弟姐妹
2558,世纪游轮,彭建虎,董事、高管,2000.0,2000.0,竞价交易,2011-03-22,2011-03-24,李懿,配偶
2562,兄弟科技,刘向阳,董事,3000.0,3000.0,竞价交易,2011-08-16,2011-08-18,张蓉,配偶
2564,张化机,王胜,董事、高管,200.0,200.0,竞价交易,2011-04-06,2011-04-08,吴云,配偶
2567,唐人神,陶一山,董事、高管,147115.0,34270015.0,竞价交易,2011-12-30,2012-01-16,株洲成业投资股份有限公司,受控法人
2570,贝因美,郑延海,监事,9000.0,9000.0,竞价交易,2011-04-12,2011-04-14,沈碧如,父母
2578,闽发铝业,周剑,监事,600.0,600.0,竞价交易,2011-06-03,2011-06-08,周雷,兄弟姐妹
2580,圣阳股份,宋斌,董事,100.0,100.0,竞价交易,2011-05-19,2011-05-23,宋翊,兄弟姐妹
2580,圣阳股份,孔德龙,董事、高管,100.0,100.0,竞价交易,2011-07-26,2011-07-28,孔德常,兄弟姐妹
2580,圣阳股份,孔德龙,董事、高管,200.0,300.0,竞价交易,2011-08-05,2011-08-09,孔德常,兄弟姐妹
2583,海能达,陈清州,董事、高管,400.0,3200400.0,竞价交易,2011-07-14,2011-07-18,翁丽敏,配偶
2588,史丹利,高进华,董事、高管,219200.0,219200.0,竞价交易,2011-06-21,2011-06-23,法亚楠,配偶
2594,比亚迪,吕向阳,董事,10000.0,10000.0,竞价交易,2011-08-25,2011-08-29,吕守国,兄弟姐妹
2594,比亚迪,李连和,董事,1000.0,3000.0,竞价交易,2011-10-27,2011-10-31,李行荒,兄弟姐妹
2596,海南瑞泽,王培铭,董事,600.0,600.0,竞价交易,2011-08-04,2011-08-08,王燕君,子女
2598,山东章鼓,王崇璞,董事、高管,100.0,100.0,竞价交易,2011-08-10,2011-08-12,王崇香,兄弟姐妹
2602,世纪华通,谢德源,董事、高管,500.0,500.0,竞价交易,2011-08-04,2011-08-08,杨莉萍,配偶
2607,亚夏汽车,王海峰,证券事务代表,50.0,20050.0,竞价交易,2011-09-27,2011-09-29,王海峰,本人
2610,爱康科技,沈辉,董事,2000.0,2000.0,竞价交易,2011-10-27,2011-10-31,刘桂莲,配偶
2615,哈尔斯,朱仁标,监事,1100.0,1100.0,竞价交易,2011-12-07,2011-12-09,朱秀芝,兄弟姐妹
2618,丹邦科技,殷鹰,监事,1000.0,500.0,竞价交易,2011-11-16,2011-12-05,殷鹰,本人
2618,丹邦科技,刘萍,董事、高管,5000.0,2500.0,竞价交易,2011-12-20,2011-12-22,刘丹,子女
2621,大连三垒,刘平,董事、高管,1500.0,1500.0,竞价交易,2011-10-20,2011-10-24,赵毅,配偶
2628,成都路桥,徐基伟,高管,1000.0,1000.0,竞价交易,2011-11-03,2011-11-07,徐境宏,兄弟姐妹
2630,华西能源,徐文石,董事,200.0,200.0,竞价交易,2011-12-05,2011-12-07,吴福霞,父母
2638,勤上光电,祝炳忠,高管,3600.0,3600.0,竞价交易,2011-11-28,2011-11-30,祝炳忠,本人
2646,青青稞酒,郭守明,董事、高管,100.0,100.0,竞价交易,2011-12-23,2011-12-27,郭清清,兄弟姐妹
2647,宏磊股份,魏浙强,董事、高管,800.0,800.0,竞价交易,2011-12-30,2012-01-29,魏浙栋,兄弟姐妹
300005,探路者,孟永立,高管,5500.0,5500.0,竞价交易,2011-12-27,2011-12-29,刘惠忠,配偶
300008,上海佳豪,林强,高管,5700.0,5700.0,竞价交易,2011-04-11,2011-05-05,林梅,兄弟姐妹
300008,上海佳豪,刘楠,董事、高管,15000.0,29510340.0,竞价交易,2011-12-12,2011-12-14,上海佳船投资发展有限公司,受控法人
300011,鼎汉技术,顾庆伟,董事、高管,16080.0,25360080.0,竞价交易,2011-04-28,2011-05-05,顾庆伟,本人
300011,鼎汉技术,傅延宗,董事,100.0,100.0,竞价交易,2011-05-09,2011-05-11,傅钟晖,子女
300014,亿纬锂能,刘金成,高管、董事,500.0,500.0,竞价交易,2011-06-08,2013-01-11,刘生凤,兄弟姐妹
300015,爱尔眼科,张玲,董事,1900.0,1900.0,竞价交易,2011-01-21,2011-01-25,张玲,本人
300015,爱尔眼科,张少钰,监事,200.0,400.0,竞价交易,2011-02-09,2011-02-11,张红州,兄弟姐妹
300017,网宿科技,颜永春,董事,3000.0,3000.0,竞价交易,2011-11-30,2011-12-02,周吉萍,配偶
300020,银江股份,罗吉华,董事,2000.0,2000.0,竞价交易,2011-04-29,2013-01-11,徐利民,配偶
300020,银江股份,罗吉华,董事,3000.0,5000.0,竞价交易,2011-05-03,2013-01-11,徐利民,配偶
300024,机器人,史泽林,监事,300.0,300.0,竞价交易,2011-04-13,2011-05-05,史焕林,兄弟姐妹
300027,华谊兄弟,刘晓梅,董事,13800.0,17200.0,竞价交易,2011-03-29,2011-05-05,刘晓宏,兄弟姐妹
300029,天龙光电,王小明,监事,1000.0,1000.0,竞价交易,2011-06-29,2011-07-01,王网宝,兄弟姐妹
300030,阳普医疗,徐星岗,高管,500.0,500.0,竞价交易,2011-03-31,2011-05-05,蔡大媛,父母
300032,金龙机电,金绍平,董事、高管,1300.0,81551300.0,竞价交易,2011-12-13,2011-12-15,金龙控股集团有限公司,受控法人
300039,上海凯宝,任小利,证券事务代表,3000.0,3000.0,竞价交易,2011-10-11,2011-10-13,王秀珍,配偶
300040,九洲电气,邹存东,高管,200.0,200.0,竞价交易,2011-03-22,2011-05-05,曹宝芹,配偶
300042,朗科科技,张锦,高管,6800.0,6800.0,竞价交易,2011-01-31,2011-02-09,张业俊,兄弟姐妹
300044,赛为智能,卿济民,监事,600.0,600.0,竞价交易,2011-03-30,2011-05-05,卿健民,兄弟姐妹
300046,台基股份,贾华芳,董事,5000.0,5000.0,竞价交易,2011-04-21,2011-05-05,章宏建,配偶
300048,合康变频,陈秋泉,监事,45000.0,1409500.0,竞价交易,2011-03-01,2011-03-03,陈秋泉,本人
300066,三川股份,倪国强,高管、高管,500.0,500.0,竞价交易,2011-03-21,2013-01-11,李勒花,配偶
300066,三川股份,倪国强,高管、高管,600.0,1100.0,竞价交易,2011-04-22,2013-01-11,李勒花,配偶
300070,碧水源,陈关,高管,10000.0,10000.0,竞价交易,2011-10-21,2011-10-25,王悦,配偶
300071,华谊嘉信,谢涛,监事,900.0,1900.0,竞价交易,2011-04-25,2011-05-13,杨素侠,父母
300075,数字政通,王洪深,高管,500.0,500.0,竞价交易,2011-03-24,2011-05-05,王洪广,兄弟姐妹
300079,数码视讯,彭秋和,董事,1200.0,1200.0,竞价交易,2011-02-22,2011-02-28,彭卫群,子女
300079,数码视讯,彭秋和,董事,700.0,700.0,竞价交易,2011-05-16,2011-05-18,彭爱叶,兄弟姐妹
300082,奥克股份,刘兆滨,董事、高管,10000.0,144010000.0,竞价交易,2011-05-27,2011-05-31,奥克集团股份公司,受控法人
300082,奥克股份,刘兆滨,董事、高管,39000.0,144049000.0,竞价交易,2011-06-02,2011-06-07,奥克集团股份公司,受控法人
300082,奥克股份,刘兆滨,董事、高管,500000.0,144898400.0,大宗交易,2011-10-10,2011-10-12,奥克集团股份公司,受控法人
300088,长信科技,沈励,董事、高管,100.0,100.0,竞价交易,2011-12-22,2011-12-26,宣峰,兄弟姐妹
300092,科新机电,王晓明,董事、高管,200.0,,竞价交易,2011-09-16,2011-11-22,王宇,子女
300093,金刚玻璃,王守仁,董事,8500.0,8500.0,竞价交易,2011-10-31,2011-11-02,曾敏文,配偶
300093,金刚玻璃,蒋毅刚,董事,10000.0,10360.0,竞价交易,2011-11-07,2011-11-09,蒋毅刚,本人
300094,国联水产,陈汉,董事、高管,7600.0,7600.0,竞价交易,2011-04-25,2011-05-05,陈兴,兄弟姐妹
